run_id,manifest_sha256,method,phase,ms
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_sql_building_ms,0.466
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_dml_wire_ms,15.241
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_commit_wire_ms,3.874
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_begin_wire_ms,0.133
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_transaction_block_ms,19.757
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_write_ms,19.761
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,targeted_post_repair_confirmation_ms,3.353
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_orchestration_ms,2.361
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r5,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,merkle_total_ms,204.387
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,tree_localisation_ms,117.149
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,candidate_row_fetch_ms,47.523
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,row_comparison_ms,1.800
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_sql_building_ms,0.523
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_dml_wire_ms,15.355
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_commit_wire_ms,3.934
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_begin_wire_ms,0.149
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_transaction_block_ms,20.005
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_write_ms,20.009
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,targeted_post_repair_confirmation_ms,3.221
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_orchestration_ms,2.376
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r6,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,merkle_total_ms,195.658
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,tree_localisation_ms,117.962
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,candidate_row_fetch_ms,48.126
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,row_comparison_ms,1.877
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_sql_building_ms,0.521
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_dml_wire_ms,15.625
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_commit_wire_ms,4.020
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_begin_wire_ms,0.148
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_transaction_block_ms,20.361
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_write_ms,20.366
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,targeted_post_repair_confirmation_ms,3.204
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_orchestration_ms,2.477
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r7,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,merkle_total_ms,207.783
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,tree_localisation_ms,120.769
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,candidate_row_fetch_ms,48.789
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,row_comparison_ms,2.110
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_sql_building_ms,0.515
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_dml_wire_ms,16.139
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_commit_wire_ms,3.909
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_begin_wire_ms,0.150
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_transaction_block_ms,20.762
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_write_ms,20.766
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,targeted_post_repair_confirmation_ms,3.362
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_orchestration_ms,2.572
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r8,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,merkle_total_ms,201.947
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,tree_localisation_ms,111.835
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,candidate_row_fetch_ms,43.585
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,row_comparison_ms,1.751
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_sql_building_ms,0.457
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_dml_wire_ms,14.770
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_commit_wire_ms,3.899
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_begin_wire_ms,0.134
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_transaction_block_ms,19.307
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,repair_write_ms,19.311
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,targeted_post_repair_confirmation_ms,3.233
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,recovery_orchestration_ms,2.240
size-scaling-k75-c300-n5000000-f32-k75-c300-fanout_f32_l16-merkle-r9,6a8656a97e60ae7f575931a7268423ac57a8dbb9109ffca0c01cc1be9b5b710d,merkle,merkle_total_ms,195.652
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,tree_localisation_ms,146.594
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,candidate_row_fetch_ms,30.158
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,row_comparison_ms,1.294
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_sql_building_ms,0.513
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_dml_wire_ms,17.095
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_commit_wire_ms,7.924
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_begin_wire_ms,0.158
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_transaction_block_ms,25.737
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_write_ms,25.741
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,targeted_post_repair_confirmation_ms,3.502
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_orchestration_ms,2.403
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r0,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,merkle_total_ms,223.816
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,tree_localisation_ms,148.165
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,candidate_row_fetch_ms,28.706
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,row_comparison_ms,1.073
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_sql_building_ms,0.449
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_dml_wire_ms,16.670
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_commit_wire_ms,8.430
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_begin_wire_ms,0.097
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_transaction_block_ms,25.693
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_write_ms,25.697
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,targeted_post_repair_confirmation_ms,3.519
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_orchestration_ms,2.203
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r1,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,merkle_total_ms,213.049
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,tree_localisation_ms,157.555
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,candidate_row_fetch_ms,31.275
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,row_comparison_ms,1.383
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_sql_building_ms,0.570
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_dml_wire_ms,17.450
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_commit_wire_ms,7.904
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_begin_wire_ms,0.158
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_transaction_block_ms,26.142
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_write_ms,26.147
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,targeted_post_repair_confirmation_ms,3.448
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_orchestration_ms,2.685
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r2,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,merkle_total_ms,236.370
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,tree_localisation_ms,158.791
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,candidate_row_fetch_ms,31.553
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,row_comparison_ms,1.415
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_sql_building_ms,0.558
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_dml_wire_ms,17.714
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_commit_wire_ms,7.928
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_begin_wire_ms,0.152
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_transaction_block_ms,26.409
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_write_ms,26.413
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,targeted_post_repair_confirmation_ms,3.466
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_orchestration_ms,2.666
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r3,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,merkle_total_ms,227.984
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,tree_localisation_ms,154.720
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,candidate_row_fetch_ms,30.922
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,row_comparison_ms,1.446
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_sql_building_ms,0.527
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_dml_wire_ms,17.592
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_commit_wire_ms,7.899
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_begin_wire_ms,0.118
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_transaction_block_ms,26.188
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,repair_write_ms,26.193
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,targeted_post_repair_confirmation_ms,3.388
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,recovery_orchestration_ms,2.541
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r4,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,merkle_total_ms,233.082
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r5,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,tree_localisation_ms,156.237
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r5,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,candidate_row_fetch_ms,28.872
size-scaling-k75-c300-n7000000-f32-k75-c300-fanout_f32_l16-merkle-r5,872ddaac9ba159a9fd0dd0d88d14a6906a592d5ad2ee762d599faebefcb2d969,merkle,row_comparison_ms,1.404
