ts_utc,mode,db_type,workload,threads,run,rate,start_server_exit,restore_exit,py_exit,wall_time_s,workload_overall_ms,workload_wait_ms,duplicate_key_errors,retries_total,serialization_retries,reconnects,permanent_failures,db_row_count,db_root_hash,db_merkle_verify,workload_log,start_server_log,restore_log,notes
2026-02-15T00:05:30+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,48,2,800,0,0,0,5.535241,3796.036720275879,12.401876449584956,1,0,0,0,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=48/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=48/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=48/run=2/restore.out,
2026-02-15T00:05:36+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,48,3,800,0,0,0,5.547681,3811.163902282715,10.691518783569334,1,1,1,0,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=48/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=48/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=48/run=3/restore.out,
2026-02-15T00:05:42+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,52,1,800,0,0,0,5.565325,3831.650495529175,10.376386642456055,2,0,0,0,0,12593,86008284debc6e3d48cecb58c0ccaab0ecf765f963c30a71adaa811eae1613c8,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=1/restore.out,
2026-02-15T00:05:47+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,52,2,800,0,0,0,5.526588,3796.323537826538,2.2316360473632812,3,0,0,0,0,12595,8ee9894dd741c024895daf0921de409cab8a56340047bc41f1bac30d6f91f009,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=2/restore.out,
2026-02-15T00:05:53+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,52,3,800,0,0,0,5.564695,3821.4876651763916,9.39043998718261,3,2,2,0,0,12595,7e7d504b5fe90563a63a8acecd430acea3c633d14b0608a6010abb69bd1bbd2d,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=52/run=3/restore.out,
2026-02-15T00:05:59+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,56,1,800,0,0,0,5.580868,3848.6015796661377,8.246917724609375,4,0,0,0,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=1/restore.out,
2026-02-15T00:06:04+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,56,2,800,0,0,0,5.551818,3812.1373653411865,9.332618713378908,2,0,0,0,0,12592,26cfac30e70d872567b3fbc375549a5d8da063bea61c964e63cd190c8581a738,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=2/restore.out,
2026-02-15T00:06:10+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,56,3,800,0,0,0,5.560578,3822.3965167999268,0.8077430725097658,3,0,0,0,0,12595,1399a789577cc94d94cbd2304fe5f6211fd715026d1008fa998aa3df72cfe1f8,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=56/run=3/restore.out,
2026-02-15T00:06:16+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,60,1,800,0,0,0,5.59614,3857.4650287628174,6.038713455200197,2,0,0,0,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=1/restore.out,
2026-02-15T00:06:22+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,60,2,800,0,0,0,5.567234,3830.9948444366455,10.628366470336914,2,0,0,0,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=2/restore.out,
2026-02-15T00:06:27+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,60,3,800,0,0,0,5.5861,3853.7027835845947,1.7218399047851565,2,0,0,0,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=60/run=3/restore.out,
2026-02-15T00:06:33+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,64,1,800,0,0,0,5.582559,3855.2780151367188,2.284240722656251,3,0,0,0,0,12595,1399a789577cc94d94cbd2304fe5f6211fd715026d1008fa998aa3df72cfe1f8,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=1/restore.out,
2026-02-15T00:06:39+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,64,2,800,0,0,0,5.608291,3868.9746856689453,5.430297851562502,2,1,1,0,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=2/restore.out,
2026-02-15T00:06:44+00:00,nondet,2,ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k.txt,64,3,800,0,0,0,5.583429,3847.113847732544,14.001607894897456,4,0,0,0,0,12595,e30d7e8fdfd40c0abbacf7f7a378bc73179b70e72651bc1d693adbbba045acdc,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsbtx-skew-01-24k-pt-intkey-sid-clean-20k/threads=64/run=3/restore.out,
2026-02-15T00:07:46+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,1,1,800,0,0,0,61.753086,60021.729946136475,18101.061286928507,0,270,0,270,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=1/restore.out,
2026-02-15T00:08:48+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,1,2,800,0,0,0,61.674031,59945.59454917908,18042.920188906148,0,270,0,270,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=2/restore.out,
2026-02-15T00:09:50+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,1,3,800,0,0,0,61.672963,59946.314573287964,18026.43531799551,0,270,0,270,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=1/run=3/restore.out,
2026-02-15T00:10:06+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,4,1,800,0,0,0,16.268907,14541.63932800293,18614.454240800504,0,267,0,267,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=1/restore.out,
2026-02-15T00:10:23+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,4,2,800,0,0,0,16.219314,14489.356756210327,18648.029251100183,0,269,0,269,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=2/restore.out,
2026-02-15T00:10:39+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,4,3,800,0,0,0,16.22638,14498.52991104126,18594.12698745889,0,268,0,268,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=4/run=3/restore.out,
2026-02-15T00:10:48+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,8,1,800,0,0,0,9.045469,7319.391489028931,17922.625894549004,0,268,0,268,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=1/restore.out,
2026-02-15T00:10:58+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,8,2,800,0,0,0,9.051097,7319.140672683716,18029.639406206545,0,267,0,267,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=2/restore.out,
2026-02-15T00:11:07+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,8,3,800,0,0,0,9.013887,7286.576509475708,18218.178596498692,0,265,0,265,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=8/run=3/restore.out,
2026-02-15T00:11:14+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,12,1,800,0,0,0,6.736056,5007.154226303101,15298.84121895313,0,269,2,267,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=1/restore.out,
2026-02-15T00:11:20+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,12,2,800,0,0,0,6.654792,4924.360752105713,15925.898075108777,0,264,1,263,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=2/restore.out,
2026-02-15T00:11:27+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,12,3,800,0,0,0,6.721212,4991.202592849731,15096.28979683369,0,265,1,264,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=12/run=3/restore.out,
2026-02-15T00:11:33+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,16,1,800,0,0,0,5.933417,4202.801942825317,7726.085958480034,0,266,3,263,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=1/restore.out,
2026-02-15T00:11:39+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,16,2,800,0,0,0,5.860124,4134.603977203369,7631.406526564738,0,261,0,261,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=2/restore.out,
2026-02-15T00:11:45+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,16,3,800,0,0,0,5.83468,4101.518630981445,8314.611291884687,0,262,1,261,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=16/run=3/restore.out,
2026-02-15T00:11:51+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,20,1,800,0,0,0,5.52206,3793.062210083008,2658.2222843171835,0,260,0,260,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=1/restore.out,
2026-02-15T00:11:57+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,20,2,800,0,0,0,5.530752,3800.5640506744385,2513.4482955933345,0,258,0,258,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=2/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=2/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=2/restore.out,
2026-02-15T00:12:02+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,20,3,800,0,0,0,5.505129,3778.646230697632,2379.5940589904803,0,261,0,261,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=3/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=3/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=20/run=3/restore.out,
2026-02-15T00:12:08+00:00,nondet,2,ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq.txt,24,1,800,0,0,0,5.406518,3678.3721446990967,688.7512493133196,0,259,2,257,0,12498,125a1bef020ef86d52c7f0038304d2ffde5e298dee89f71cd84703a19147d8dd,t,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=1/workload.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=1/start_server.out,/work/ARIABC/AriaBC/scripts/bench_results/20260215_051526/mode=nondet/workload=ycsb-skew0-99-tx-20k-point-safedb-intkey-insert12k-uniq/threads=24/run=1/restore.out,
