tx_idx,latency_ms
10069,3743.5544
10070,3743.5549
10071,3743.5555
10072,3743.5564
10073,3743.5569
10074,3743.5583
10075,3743.5589
10076,3743.5600
10077,3743.5608
10078,3746.6456
10079,3746.6468
10080,3746.6479
10081,3746.6489
10082,3746.6499
10083,3749.8764
10084,3749.8775
10085,3749.8781
10086,3749.8788
10087,3749.8797
10088,3749.8811
10089,3749.8821
10090,3749.8826
10091,3749.8832
10092,3749.8839
10093,3753.2667
10094,3753.2687
10095,3753.2703
10096,3753.2718
10097,3753.2727
10098,3753.2742
10099,3753.2752
10100,3756.5465
10101,3756.5471
10102,3756.5482
10103,3756.5492
10104,3756.5502
10105,3756.5507
10106,3756.5513
10107,3756.5519
10108,3756.5529
10109,3756.5534
10110,3756.5539
10111,3759.5080
10112,3759.5092
10113,3759.5101
10114,3759.5111
10115,3759.5120
10116,3759.5130
10117,3762.6847
10118,3762.6854
10119,3762.6865
10120,3762.6881
10121,3762.6885
10122,3762.6898
10123,3762.6903
10124,3762.6907
10125,3762.6917
10126,3762.6922
10127,3762.6934
10128,3762.6943
10129,3765.7431
10130,3765.7556
10131,3765.7571
10132,3765.7576
10133,3765.7586
10134,3765.7595
10135,3765.7600
10136,3769.3243
10137,3769.3249
10138,3769.3255
10139,3769.3260
10140,3769.3270
10141,3769.3279
10142,3769.3284
10143,3769.3289
10144,3769.3294
10145,3769.3303
10146,3769.3308
10147,3769.3314
10148,3769.3318
10149,3769.3323
10150,3769.3328
10151,3769.3333
10152,3769.3337
10153,3772.3916
10154,3772.3944
10155,3772.3966
10156,3772.3971
10157,3772.3984
10158,3772.3995
10159,3772.4007
10160,3772.4022
10161,3775.4839
10162,3775.4850
10163,3775.4866
10164,3775.4876
10165,3775.4886
10166,3775.4894
10167,3775.4900
10168,3775.4911
10169,3775.4915
10170,3779.1028
10171,3779.1036
10172,3779.1047
10173,3779.1056
10174,3779.1066
10175,3779.1073
10176,3782.7125
10177,3782.7132
10178,3782.7142
10179,3782.7152
10180,3782.7157
10181,3782.7162
10182,3782.7171
10183,3782.7180
10184,3782.7185
10185,3786.1769
10186,3786.1781
10187,3786.1790
10188,3786.1795
10189,3786.1804
10190,3786.1818
10191,3786.1828
10192,3789.2801
10193,3789.2807
10194,3789.2819
10195,3789.2825
10196,3789.2834
10197,3789.2843
10198,3789.2853
10199,3789.2857
10200,3789.2864
10201,3792.5778
10202,3792.5784
10203,3792.5789
10204,3792.5799
10205,3792.5804
10206,3792.5809
10207,3792.5819
10208,3792.5824
10209,3792.5834
10210,3792.5840
10211,3792.5846
10212,3792.5855
10213,3796.2999
10214,3796.3012
10215,3796.3022
10216,3796.3036
10217,3796.3041
10218,3796.3050
10219,3799.4173
10220,3799.4186
10221,3799.4195
10222,3799.4207
10223,3799.4212
10224,3799.4218
10225,3799.4223
10226,3799.4228
10227,3799.4233
10228,3799.4237
10229,3799.4242
10230,3802.4711
10231,3802.4739
10232,3802.4744
10233,3802.4751
10234,3802.4762
10235,3802.4768
10236,3802.4777
10237,3802.4787
10238,3802.4792
10239,3802.4796
10240,3805.1681
10241,3805.1694
10242,3805.1700
10243,3805.1710
10244,3805.1719
10245,3805.1729
10246,3805.1738
10247,3805.1742
10248,3805.1746
10249,3805.1750
10250,3808.7219
10251,3808.7236
10252,3808.7242
10253,3808.7254
10254,3808.7280
10255,3808.7293
10256,3808.7304
10257,3811.9239
10258,3811.9251
10259,3811.9260
10260,3811.9271
10261,3815.3408
10262,3815.3420
10263,3815.3427
10264,3815.3438
10265,3815.3443
10266,3815.3452
10267,3815.3457
10268,3815.3467
10269,3818.9603
10270,3818.9615
10271,3818.9620
10272,3818.9627
10273,3818.9637
10274,3818.9652
10275,3818.9662
10276,3818.9667
10277,3818.9673
10278,3821.7607
10279,3821.7625
10280,3821.7637
10281,3821.7646
10282,3821.7656
10283,3821.7665
10284,3821.7670
10285,3825.4014
10286,3825.4041
10287,3825.4048
10288,3825.4060
10289,3825.4074
10290,3825.4080
10291,3825.4092
10292,3828.6213
10293,3828.6227
10294,3828.6236
10295,3828.6246
10296,3828.6260
10297,3828.6265
10298,3828.6273
10299,3828.6284
10300,3828.6297
10301,3831.8830
10302,3831.8847
10303,3831.8863
10304,3831.8872
10305,3831.8890
10306,3831.8898
10307,3831.8919
10308,3835.0486
10309,3835.0505
10310,3835.0517
10311,3835.0523
10312,3835.0533
10313,3835.0542
10314,3835.0552
10315,3835.0557
10316,3838.3118
10317,3838.3129
10318,3838.3140
10319,3838.3150
10320,3838.3155
10321,3838.3161
10322,3838.3171
10323,3841.3973
10324,3841.3979
10325,3841.3989
10326,3841.3994
10327,3841.3999
10328,3841.4008
10329,3841.4015
10330,3841.4032
10331,3844.8265
10332,3844.8276
10333,3844.8286
10334,3844.8296
10335,3844.8301
10336,3844.8306
10337,3844.8312
10338,3848.3167
10339,3848.3179
10340,3848.3191
10341,3848.3200
10342,3848.3204
10343,3848.3209
10344,3848.3213
10345,3848.3220
10346,3851.3842
10347,3851.3850
10348,3851.3862
10349,3851.3887
10350,3851.3911
10351,3851.3917
10352,3851.3942
10353,3851.3958
10354,3851.3968
10355,3854.4825
10356,3854.4838
10357,3854.4848
10358,3854.4858
10359,3854.4873
10360,3854.4882
10361,3858.0223
10362,3858.0230
10363,3858.0236
10364,3858.0244
10365,3858.0257
10366,3858.0266
10367,3858.0271
10368,3858.0276
10369,3858.0284
10370,3861.5519
10371,3861.5530
10372,3861.5537
10373,3861.5541
10374,3861.5546
10375,3861.5552
10376,3861.5561
10377,3861.5570
10378,3861.5581
10379,3861.5586
10380,3865.0053
10381,3865.0064
10382,3865.0068
10383,3865.0078
10384,3865.0083
10385,3865.0093
10386,3865.0098
10387,3865.0104
10388,3865.0110
10389,3865.0123
10390,3868.1016
10391,3868.1023
10392,3868.1032
10393,3868.1041
10394,3868.1046
10395,3868.1057
10396,3868.1061
10397,3868.1078
10398,3868.1219
10399,3871.6291
10400,3871.6302
10401,3871.6311
10402,3871.6318
10403,3871.6327
10404,3871.6334
10405,3871.6340
10406,3871.6348
10407,3875.0967
10408,3875.0977
10409,3875.0988
10410,3875.0994
10411,3875.0999
10412,3875.1007
10413,3875.1018
10414,3875.1028
10415,3875.1033
10416,3878.3135
10417,3878.3149
10418,3878.3156
10419,3878.3164
10420,3881.7222
10421,3881.7228
10422,3881.7236
10423,3881.7244
10424,3881.7250
10425,3881.7256
10426,3881.7261
10427,3881.7264
10428,3881.7269
10429,3885.0338
10430,3885.0352
10431,3885.0359
10432,3885.0365
10433,3885.0372
10434,3885.0378
10435,3888.7570
10436,3888.7584
10437,3888.7591
10438,3888.7604
10439,3888.7615
10440,3888.7631
10441,3888.7637
10442,3891.9209
10443,3891.9215
10444,3891.9222
10445,3891.9231
10446,3891.9236
10447,3891.9242
10448,3891.9254
10449,3891.9263
10450,3891.9267
10451,3891.9276
10452,3891.9280
10453,3895.8414
10454,3895.8420
10455,3895.8429
10456,3895.8433
10457,3895.8437
10458,3895.8443
10459,3895.8451
10460,3895.8457
10461,3895.8461
10462,3895.8466
10463,3895.8472
10464,3898.8628
10465,3898.8637
10466,3898.8645
10467,3898.8653
10468,3898.8661
10469,3898.8666
10470,3902.3431
10471,3902.3436
10472,3902.3441
10473,3902.3449
10474,3902.3460
10475,3902.3468
10476,3902.3477
10477,3902.3482
10478,3902.3488
10479,3902.3492
10480,3902.3497
10481,3905.9564
10482,3905.9570
10483,3905.9576
10484,3905.9587
10485,3905.9590
10486,3905.9595
10487,3905.9603
10488,3905.9607
10489,3905.9615
10490,3905.9620
10491,3905.9628
10492,3905.9637
10493,3909.0510
10494,3909.0517
10495,3909.0522
10496,3908.5961
10497,3908.5968
10498,3908.5973
10499,3908.5984
10500,3914.2091
10501,3914.2105
10502,3914.2117
10503,3914.2127
10504,3914.2132
10505,3914.2138
10506,3917.5366
10507,3917.5372
10508,3917.5377
10509,3917.5383
10510,3917.5388
10511,3917.5393
10512,3917.5403
10513,3917.5408
10514,3917.5419
10515,3917.5427
10516,3917.5434
10517,3920.5868
10518,3920.5880
10519,3920.5893
10520,3920.5902
10521,3920.5911
10522,3920.5921
10523,3924.1817
10524,3924.1829
10525,3924.1838
10526,3924.1844
10527,3924.1854
10528,3924.1864
10529,3924.1868
10530,3924.1873
10531,3924.1878
10532,3927.5103
10533,3927.5108
10534,3927.5118
10535,3927.5123
10536,3927.5129
10537,3927.5138
10538,3927.5143
10539,3927.5152
10540,3927.5163
10541,3930.9219
10542,3930.9225
10543,3930.9235
10544,3930.9245
10545,3930.9250
10546,3930.9256
10547,3930.9267
10548,3930.9279
10549,3930.9283
10550,3930.9290
10551,3930.9295
10552,3930.9302
10553,3934.5306
10554,3934.5316
10555,3934.5323
10556,3934.5332
10557,3934.5337
10558,3934.5349
10559,3934.5354
10560,3934.5363
10561,3934.5373
10562,3934.5383
10563,3934.5389
10564,3934.5395
10565,3937.5982
10566,3937.5989
10567,3937.5995
10568,3937.6000
10569,3937.6010
10570,3937.6019
10571,3937.6024
10572,3937.6034
10573,3937.6038
10574,3937.6043
10575,3937.6049
10576,3937.6058
10577,3940.7968
10578,3940.7981
10579,3940.7991
10580,3940.8000
10581,3940.8005
10582,3940.8012
10583,3940.8018
10584,3940.8024
10585,3940.8033
10586,3940.8039
10587,3940.8046
10588,3944.2254
10589,3944.2268
10590,3944.2273
10591,3944.2279
10592,3944.2285
10593,3944.2297
10594,3944.2303
10595,3944.2316
10596,3944.2321
10597,3944.2327
10598,3944.2336
10599,3947.7412
10600,3947.7422
10601,3947.7428
10602,3947.7437
10603,3947.7442
10604,3947.7451
10605,3947.7456
10606,3947.7461
10607,3947.7466
10608,3947.7470
10609,3947.7479
10610,3947.7484
10611,3951.5569
10612,3951.5582
10613,3951.5592
10614,3951.5598
10615,3951.5608
10616,3951.5613
10617,3955.0616
10618,3955.0629
10619,3955.0635
10620,3955.0641
10621,3955.0651
10622,3955.0660
10623,3955.0671
10624,3955.0676
10625,3958.3460
10626,3958.3467
10627,3958.3479
10628,3958.3484
10629,3958.3490
10630,3958.3495
10631,3958.3505
10632,3958.3510
10633,3958.3519
10634,3958.3525
10635,3958.3534
10636,3958.3540
10637,3961.9205
10638,3961.9212
10639,3961.9217
10640,3961.9226
10641,3961.9236
10642,3961.9245
10643,3961.9255
10644,3961.9260
10645,3965.1880
10646,3965.1887
10647,3965.1896
10648,3965.1901
10649,3965.1910
10650,3965.1915
10651,3965.1919
10652,3965.1924
10653,3965.1934
10654,3965.1944
10655,3968.7753
10656,3968.7768
10657,3968.7793
10658,3968.7804
10659,3968.7810
10660,3968.7816
10661,3968.7820
10662,3968.7825
10663,3968.7837
10664,3968.7847
10665,3968.7856
10666,3968.7861
10667,3971.8687
10668,3971.8708
10669,3971.8713
10670,3971.8727
10671,3971.8736
10672,3971.8750
10673,3971.8760
10674,3975.4641
10675,3975.4653
10676,3975.4663
10677,3975.4672
10678,3975.4677
10679,3975.4684
10680,3975.4689
10681,3975.4694
10682,3975.4699
10683,3975.4709
10684,3978.9150
10685,3978.9157
10686,3978.9163
10687,3978.9167
10688,3978.9177
10689,3978.9183
10690,3978.9192
10691,3978.9198
10692,3978.9202
10693,3978.9213
10694,3978.9217
10695,3978.9232
10696,3982.0500
10697,3982.0524
10698,3982.0529
10699,3982.0534
10700,3982.0544
10701,3982.0548
10702,3982.0561
10703,3982.0582
10704,3982.0591
10705,3982.0604
10706,3982.0608
10707,3982.0618
10708,3982.0623
10709,3985.0774
10710,3985.0780
10711,3985.0784
10712,3985.0794
10713,3985.0804
10714,3985.0810
10715,3985.0816
10716,3985.0821
10717,3985.0826
10718,3988.4277
10719,3988.4284
10720,3988.4294
10721,3988.4306
10722,3988.4315
10723,3988.4321
10724,3988.4326
10725,3988.4330
10726,3988.4340
10727,3992.2325
10728,3992.2337
10729,3992.2342
10730,3992.2352
10731,3992.2356
10732,3992.2366
10733,3992.2371
10734,3992.2380
10735,3992.2385
10736,3992.2390
10737,3995.5646
10738,3995.5662
10739,3995.5673
10740,3995.5678
10741,3995.5696
10742,3995.5705
10743,3995.5715
10744,3995.5720
10745,3995.5734
10746,3995.5754
10747,3998.7934
10748,3998.7946
10749,3998.7951
10750,3998.7956
10751,3998.7961
10752,3998.2932
10753,3998.2944
10754,3998.2951
10755,3998.2956
10756,3998.2961
10757,3998.2967
10758,3998.2973
10759,3998.2984
10760,4001.7589
10761,4001.7605
10762,4001.7615
10763,4001.7620
10764,4001.7638
10765,4001.7655
10766,4001.7664
10767,4001.7680
10768,4001.7702
10769,4001.7708
10770,4004.9409
10771,4004.9420
10772,4004.9425
10773,4004.9430
10774,4004.9440
10775,4004.9451
10776,4004.9461
10777,4004.9466
10778,4004.9472
10779,4008.2836
10780,4008.2848
10781,4008.2858
10782,4008.2867
10783,4008.2872
10784,4008.2882
10785,4011.4269
10786,4011.4275
10787,4011.4281
10788,4011.4286
10789,4011.4297
10790,4011.4313
10791,4011.4324
10792,4011.4333
10793,4014.8099
10794,4014.8105
10795,4014.8123
10796,4014.8131
10797,4014.8141
10798,4014.8152
10799,4014.8157
10800,4014.8163
10801,4014.8173
10802,4014.8181
10803,4014.8187
10804,4014.8193
10805,4014.8197
10806,4014.8221
10807,4014.8226
10808,4018.2128
10809,4018.2141
10810,4018.2151
10811,4018.2157
10812,4018.2163
10813,4018.2172
10814,4018.2177
10815,4018.2183
10816,4018.2194
10817,4022.1673
10818,4022.1687
10819,4022.1692
10820,4022.1702
10821,4022.1712
10822,4022.1717
10823,4022.1726
10824,4022.1733
10825,4022.1741
10826,4022.1745
10827,4025.2344
10828,4025.2351
10829,4025.2361
10830,4025.2371
10831,4025.2377
10832,4025.2391
10833,4025.2401
10834,4025.2406
10835,4028.5234
10836,4028.5240
10837,4028.5245
10838,4028.5257
10839,4028.5261
10840,4028.5277
10841,4028.5286
10842,4028.5291
10843,4028.5298
10844,4028.5313
10845,4031.5721
10846,4031.5732
10847,4031.5742
10848,4031.5751
10849,4031.5757
10850,4031.5762
10851,4034.6928
10852,4034.6934
10853,4034.6939
10854,4034.6946
10855,4034.6959
10856,4034.6969
10857,4034.6986
10858,4034.6999
10859,4034.7018
10860,4034.7023
10861,4038.1829
10862,4038.1841
10863,4038.1851
10864,4038.1857
10865,4038.1867
10866,4038.1876
10867,4038.1881
10868,4041.4802
10869,4041.4814
10870,4041.4823
10871,4041.4828
10872,4041.4837
10873,4041.4842
10874,4041.4851
10875,4041.4856
10876,4041.4866
10877,4041.4875
10878,4044.9371
10879,4044.9377
10880,4044.9388
10881,4044.9398
10882,4044.9404
10883,4044.9409
10884,4044.9414
10885,4044.9424
10886,4044.9433
10887,4048.3314
10888,4048.3341
10889,4048.3347
10890,4048.3352
10891,4048.3364
10892,4048.3375
10893,4048.3380
10894,4048.3401
10895,4048.3406
10896,4048.3418
10897,4048.3434
10898,4051.3723
10899,4051.3735
10900,4051.3740
10901,4051.3744
10902,4051.3754
10903,4051.3763
10904,4051.3774
10905,4051.3779
10906,4054.5583
10907,4054.5594
10908,4054.5604
10909,4054.5613
10910,4054.5618
10911,4058.2642
10912,4058.2653
10913,4058.2663
10914,4058.2670
10915,4058.2681
10916,4058.2690
10917,4058.2696
10918,4058.2701
10919,4061.4079
10920,4061.4085
10921,4061.4099
10922,4061.4109
10923,4061.4120
10924,4061.4131
10925,4061.4148
10926,4064.8836
10927,4064.8841
10928,4064.8847
10929,4064.8856
10930,4064.8867
10931,4064.8872
10932,4064.8877
10933,4064.8882
10934,4064.8894
10935,4064.8904
10936,4068.4107
10937,4068.4112
10938,4068.4117
10939,4068.4122
10940,4068.4127
10941,4068.4137
10942,4068.4147
10943,4068.4156
10944,4068.4169
10945,4072.0162
10946,4072.0170
10947,4072.0179
10948,4072.0190
10949,4072.0194
10950,4072.0200
10951,4072.0205
10952,4072.0214
10953,4072.0220
10954,4072.0229
10955,4072.0234
10956,4075.6509
10957,4075.6516
10958,4075.6525
10959,4075.6535
10960,4075.6540
10961,4075.6545
10962,4075.6554
10963,4075.6564
10964,4078.9054
10965,4078.9064
10966,4078.9069
10967,4078.9084
10968,4078.9093
10969,4078.9106
10970,4078.9112
10971,4078.9119
10972,4078.9128
10973,4078.9133
10974,4078.9141
10975,4078.9146
10976,4082.4210
10977,4082.4215
10978,4082.4221
10979,4082.4232
10980,4082.4242
10981,4082.4252
10982,4082.4261
10983,4082.4266
10984,4085.6903
10985,4085.6917
10986,4085.6927
10987,4085.6932
10988,4085.6941
10989,4085.6951
10990,4089.3982
10991,4089.3990
10992,4089.4001
10993,4089.4006
10994,4089.4011
10995,4089.4021
10996,4089.4027
10997,4089.4032
10998,4089.4037
10999,4092.3631
11000,4092.3645
11001,4092.3659
11002,4092.3665
11003,4092.3677
11004,4092.3682
11005,4092.3691
11006,4092.3703
11007,4095.9133
11008,4095.3983
11009,4095.3996
11010,4095.4001
11011,4095.4007
11012,4095.4013
11013,4095.4024
11014,4095.4029
11015,4095.4033
11016,4095.4044
11017,4095.4050
11018,4095.4057
11019,4095.4063
11020,4098.5425
11021,4098.5434
11022,4098.5446
11023,4098.5457
11024,4098.5466
11025,4098.5477
11026,4098.5482
11027,4101.7524
11028,4101.7537
11029,4101.7547
11030,4101.7559
11031,4101.7565
11032,4101.7576
11033,4104.8351
11034,4104.8361
11035,4104.8367
11036,4104.8378
11037,4104.8384
11038,4104.8388
11039,4104.8398
11040,4104.8403
11041,4104.8413
11042,4104.8417
11043,4104.8427
11044,4107.9584
11045,4107.9598
11046,4107.9604
11047,4107.9613
11048,4107.9618
11049,4107.9628
11050,4107.9633
11051,4107.9639
11052,4107.9651
11053,4107.9657
11054,4111.2359
11055,4111.2368
11056,4111.2379
11057,4111.2384
11058,4111.2394
11059,4111.2404
11060,4111.2414
11061,4114.3884
11062,4114.3898
11063,4114.3908
11064,4114.3918
11065,4114.3923
11066,4130.1258
11067,4130.1273
11068,4130.1283
11069,4130.1288
11070,4130.1293
11071,4130.1302
11072,4133.2630
11073,4133.2638
11074,4133.2650
11075,4133.2656
11076,4133.2666
11077,4133.2678
11078,4133.2689
11079,4136.6086
11080,4136.6099
11081,4136.6110
11082,4136.6120
11083,4136.6127
11084,4136.6136
11085,4136.6141
11086,4139.8462
11087,4139.8471
11088,4139.8481
11089,4139.8486
11090,4139.8492
11091,4139.8506
11092,4139.8512
11093,4139.8518
11094,4139.8529
11095,4139.8539
11096,4143.3232
11097,4143.3246
11098,4143.3256
11099,4143.3262
11100,4143.3267
11101,4143.3273
11102,4143.3284
11103,4143.3290
11104,4143.3299
11105,4143.3304
11106,4143.3310
11107,4143.3317
11108,4143.3328
11109,4143.3334
11110,4146.8758
11111,4146.8771
11112,4146.8777
11113,4146.8786
11114,4146.8791
11115,4146.8801
11116,4146.8805
11117,4146.8812
11118,4146.8821
11119,4146.8826
11120,4146.8831
11121,4146.8837
11122,4146.8843
11123,4150.1241
11124,4150.1251
11125,4150.1263
11126,4150.1279
11127,4150.1289
11128,4150.1298
11129,4150.1308
11130,4150.1314
11131,4153.6983
11132,4153.7000
11133,4153.7008
11134,4153.7014
11135,4153.7025
11136,4153.7035
11137,4153.7046
11138,4153.7050
11139,4153.7060
11140,4156.8324
11141,4156.8338
11142,4156.8344
11143,4156.8349
11144,4156.8353
11145,4156.8359
11146,4156.8370
11147,4156.8379
11148,4156.8385
11149,4156.8391
11150,4156.8400
11151,4159.8883
11152,4159.8897
11153,4159.8908
11154,4159.8913
11155,4159.8919
11156,4159.8925
11157,4159.8934
11158,4159.8944
11159,4163.4622
11160,4163.4630
11161,4163.4636
11162,4163.4641
11163,4163.4652
11164,4163.4657
11165,4163.4666
11166,4163.4671
11167,4163.4680
11168,4163.4685
11169,4166.7508
11170,4166.7524
11171,4166.7538
11172,4166.7548
11173,4166.7553
11174,4166.7558
11175,4166.7567
11176,4166.7577
11177,4166.7592
11178,4170.2858
11179,4170.2871
11180,4170.2883
11181,4170.2892
11182,4170.2902
11183,4170.2912
11184,4170.2917
11185,4173.6133
11186,4173.6143
11187,4173.6154
11188,4173.6161
11189,4173.6166
11190,4173.6177
11191,4173.6183
11192,4173.6193
11193,4173.6202
11194,4173.6207
11195,4176.7841
11196,4176.7855
11197,4176.7865
11198,4176.7875
11199,4176.7884
11200,4176.7894
11201,4176.7899
11202,4180.2422
11203,4180.2431
11204,4180.2436
11205,4180.2446
11206,4180.2456
11207,4180.2461
11208,4180.2467
11209,4180.2483
11210,4180.2498
11211,4183.7510
11212,4183.7519
11213,4183.7525
11214,4183.7530
11215,4183.7539
11216,4183.7544
11217,4183.7550
11218,4183.7554
11219,4183.7565
11220,4183.7574
11221,4183.7579
11222,4183.7584
11223,4183.7593
11224,4187.2492
11225,4187.2501
11226,4187.2506
11227,4187.2518
11228,4187.2524
11229,4187.2529
11230,4187.2534
11231,4187.2539
11232,4187.2544
11233,4187.2548
11234,4187.2558
11235,4187.2563
11236,4187.2573
11237,4187.2578
11238,4187.2587
11239,4190.5767
11240,4190.5776
11241,4190.5786
11242,4190.5796
11243,4190.5805
11244,4190.5815
11245,4190.5824
11246,4193.7148
11247,4193.7156
11248,4193.7162
11249,4193.7172
11250,4193.7178
11251,4193.7183
11252,4193.7193
11253,4193.7204
11254,4197.2327
11255,4197.2340
11256,4197.2350
11257,4197.2355
11258,4197.2360
11259,4197.2370
11260,4197.2375
11261,4197.2384
11262,4197.2389
11263,4200.4612
11264,4199.9679
11265,4199.9690
11266,4199.9702
11267,4199.9713
11268,4199.9718
11269,4199.9728
11270,4199.9739
11271,4199.9750
11272,4202.9554
11273,4202.9572
11274,4202.9584
11275,4202.9595
11276,4202.9601
11277,4202.9606
11278,4202.9616
11279,4202.9626
11280,4202.9631
11281,4206.0474
11282,4206.0484
11283,4206.0491
11284,4206.0501
11285,4206.0517
11286,4206.0527
11287,4206.0536
11288,4206.0542
11289,4206.0553
11290,4209.6104
11291,4209.6113
11292,4209.6121
11293,4209.6131
11294,4209.6137
11295,4209.6150
11296,4209.6155
11297,4209.6160
11298,4209.6170
11299,4209.6181
11300,4212.7313
11301,4212.7326
11302,4212.7337
11303,4212.7347
11304,4212.7356
11305,4212.7366
11306,4212.7372
11307,4212.7378
11308,4212.7383
11309,4216.4433
11310,4216.4448
11311,4216.4454
11312,4216.4464
11313,4216.4468
11314,4216.4473
11315,4216.4479
11316,4216.4484
11317,4216.4493
11318,4216.4498
11319,4216.4504
11320,4216.4513
11321,4216.4519
11322,4216.4526
11323,4219.7855
11324,4219.7870
11325,4219.7881
11326,4219.7890
11327,4219.7900
11328,4219.7909
11329,4219.7914
11330,4219.7919
11331,4219.7924
11332,4222.8550
11333,4222.8564
11334,4222.8570
11335,4222.8575
11336,4222.8585
11337,4222.8598
11338,4226.1320
11339,4226.1329
11340,4226.1336
11341,4226.1342
11342,4226.1352
11343,4226.1365
11344,4226.1371
11345,4226.1377
11346,4226.1481
11347,4226.1493
11348,4226.1499
11349,4229.3090
11350,4229.3107
11351,4229.3114
11352,4229.3123
11353,4229.3128
11354,4229.3133
11355,4229.3140
11356,4229.3146
11357,4229.3155
11358,4229.3161
11359,4229.3166
11360,4229.3173
11361,4229.3178
11362,4229.3189
11363,4232.7652
11364,4232.7665
11365,4232.7672
11366,4232.7682
11367,4232.7692
11368,4232.7697
11369,4232.7702
11370,4232.7709
11371,4232.7719
11372,4232.7723
11373,4235.8754
11374,4235.8769
11375,4235.8775
11376,4235.8785
11377,4235.8790
11378,4235.8795
11379,4235.8800
11380,4235.8809
11381,4235.8814
11382,4235.8823
11383,4235.8828
11384,4239.1741
11385,4239.1753
11386,4239.1762
11387,4239.1767
11388,4239.1772
11389,4239.1782
11390,4239.1795
11391,4239.1805
11392,4239.1810
11393,4242.6752
11394,4242.6758
11395,4242.6764
11396,4242.6773
11397,4242.6783
11398,4242.6792
11399,4242.6802
11400,4242.6806
11401,4242.6811
11402,4245.7652
11403,4245.7659
11404,4245.7668
11405,4245.7675
11406,4245.7679
11407,4245.7684
11408,4245.7695
11409,4245.7707
11410,4245.7712
11411,4245.7717
11412,4245.7723
11413,4245.7728
11414,4245.7740
11415,4245.7754
11416,4249.2124
11417,4249.2148
11418,4249.2165
11419,4249.2175
11420,4249.2188
11421,4249.2193
11422,4249.2198
11423,4249.2203
11424,4249.2213
11425,4249.2235
11426,4252.3290
11427,4252.3297
11428,4252.3307
11429,4252.3312
11430,4252.3317
11431,4252.3322
11432,4252.3338
11433,4252.3343
11434,4252.3349
11435,4252.3359
11436,4252.3370
11437,4255.6240
11438,4255.6252
11439,4255.6264
11440,4255.6274
11441,4255.6287
11442,4255.6295
11443,4259.2950
11444,4259.2956
11445,4259.2966
11446,4259.2971
11447,4259.2981
11448,4259.2991
11449,4259.3000
11450,4259.3006
11451,4262.6481
11452,4262.6493
11453,4262.6498
11454,4262.6503
11455,4262.6508
11456,4262.6513
11457,4262.6522
11458,4262.6533
11459,4265.7307
11460,4265.7332
11461,4265.7337
11462,4265.7343
11463,4265.7354
11464,4265.7365
11465,4265.7371
11466,4265.7392
11467,4265.7396
11468,4265.7402
11469,4265.7411
11470,4268.8506
11471,4268.8513
11472,4268.8518
11473,4268.8523
11474,4268.8528
11475,4268.8537
11476,4268.8542
11477,4268.8551
11478,4268.8556
11479,4268.8560
11480,4268.8565
11481,4268.8570
11482,4268.8575
11483,4268.8580
11484,4268.8586
11485,4268.8590
11486,4271.7872
11487,4271.7901
11488,4271.7921
11489,4271.7934
11490,4271.7943
11491,4271.7953
11492,4271.7958
11493,4271.7970
11494,4275.3835
11495,4275.3842
11496,4275.3848
11497,4275.3857
11498,4275.3867
11499,4275.3876
11500,4275.3881
11501,4275.3890
11502,4275.3895
11503,4275.3900
11504,4278.6313
11505,4278.6323
11506,4278.6329
11507,4278.6339
11508,4278.6344
11509,4278.6353
11510,4278.6363
11511,4281.7258
11512,4281.7264
11513,4281.7282
11514,4281.7292
11515,4281.7304
11516,4281.7309
11517,4281.7318
11518,4285.1971
11519,4285.1987
11520,4284.7060
11521,4284.7069
11522,4284.7086
11523,4284.7100
11524,4284.7116
11525,4288.0654
11526,4288.0662
11527,4288.0673
11528,4288.0684
11529,4288.0690
11530,4288.0702
11531,4291.2897
11532,4291.2919
11533,4291.2924
11534,4291.2932
11535,4291.2951
11536,4291.2963
11537,4294.5258
11538,4294.5265
11539,4294.5270
11540,4294.5284
11541,4294.5293
11542,4294.5304
11543,4294.5310
11544,4294.5315
11545,4294.5320
11546,4294.5329
11547,4294.5335
11548,4297.5986
11549,4297.6019
11550,4297.6028
11551,4297.6036
11552,4297.6048
11553,4297.6067
11554,4297.6077
11555,4297.6085
11556,4297.6092
11557,4297.6096
11558,4300.8270
11559,4300.8279
11560,4300.8285
11561,4300.8296
11562,4300.8307
11563,4300.8316
11564,4300.8321
11565,4300.8326
11566,4300.8339
11567,4300.8343
11568,4300.8349
11569,4304.2874
11570,4304.2888
11571,4304.2893
11572,4304.2903
11573,4304.2908
11574,4304.2913
11575,4304.2923
11576,4304.2932
11577,4307.6355
11578,4307.6368
11579,4307.6374
11580,4307.6380
11581,4307.6391
11582,4307.6401
11583,4307.6406
11584,4307.6415
11585,4310.9414
11586,4310.9422
11587,4310.9433
11588,4310.9439
11589,4310.9445
11590,4310.9451
11591,4310.9460
11592,4310.9465
11593,4310.9470
11594,4310.9475
11595,4310.9480
11596,4310.9490
11597,4310.9500
11598,4310.9504
11599,4314.0566
11600,4314.0573
11601,4314.0583
11602,4314.0594
11603,4314.0605
11604,4314.0615
11605,4314.0624
11606,4317.3143
11607,4317.3165
11608,4317.3190
11609,4317.3208
11610,4317.3217
11611,4317.3238
11612,4317.3248
11613,4317.3259
11614,4317.3280
11615,4317.3300
11616,4317.3317
11617,4320.7784
11618,4320.7796
11619,4320.7805
11620,4320.7811
11621,4320.7820
11622,4320.7825
