tx_idx,latency_ms
3936,835.4418
3937,835.4455
3938,835.4464
3939,835.4441
3940,835.4446
3941,835.4469
3942,835.4475
3943,835.4480
3944,835.4498
3945,835.4510
3946,835.4483
3947,835.4490
3948,835.4502
3949,835.4517
3950,838.8755
3951,838.8765
3952,838.8743
3953,838.8780
3954,838.8771
3955,838.8808
3956,838.8798
3957,838.8787
3958,838.8823
3959,838.8851
3960,838.8840
3961,838.8813
3962,838.8829
3963,838.8877
3964,838.8862
3965,838.8868
3966,838.8892
3967,838.8883
3968,842.0412
3969,842.0447
3970,838.8897
3971,842.0437
3972,842.0420
3973,842.0463
3974,842.0491
3975,842.0454
3976,842.0481
3977,842.0470
3978,842.0496
3979,842.0506
3980,842.0501
3981,842.0524
3982,842.0510
3983,842.0515
3984,842.0548
3985,842.0529
3986,842.0534
3987,842.0539
3988,842.0553
3989,845.1470
3990,845.1437
3991,845.1447
3992,845.1453
3993,845.1505
3994,845.1476
3995,845.1486
3996,845.1495
3997,845.1524
3998,845.1539
3999,845.1515
4000,845.1510
4001,845.1529
4002,848.2311
4003,845.1543
4004,845.1548
4005,845.1553
4006,848.2330
4007,848.2357
4008,848.2319
4009,848.2348
4010,848.2335
4011,848.2376
4012,848.2362
4013,848.2367
4014,848.2396
4015,848.2381
4016,848.2387
4017,848.2419
4018,848.2401
4019,848.2406
4020,848.2410
4021,848.2434
4022,848.2424
4023,851.3171
4024,851.3160
4025,851.3139
4026,851.3148
4027,851.3191
4028,851.3176
4029,851.3213
4030,851.3181
4031,851.3203
4032,851.3197
4033,851.3217
4034,851.3229
4035,855.0257
4036,855.0266
4037,855.0243
4038,851.3234
4039,855.0304
4040,855.0284
4041,855.0273
4042,855.0293
4043,855.0310
4044,855.0314
4045,855.0329
4046,855.0320
4047,855.0350
4048,855.0340
4049,855.0364
4050,855.0373
4051,855.0388
4052,855.0354
4053,855.0379
4054,858.1466
4055,858.1484
4056,858.1444
4057,858.1453
4058,858.1472
4059,858.1489
4060,858.1514
4061,858.1494
4062,858.1534
4063,858.1500
4064,858.1519
4065,858.1525
4066,858.1541
4067,858.1546
4068,858.1556
4069,858.1572
4070,858.1581
4071,858.1591
4072,858.1561
4073,861.7420
4074,858.1596
4075,861.7459
4076,861.7449
4077,861.7430
4078,861.7437
4079,861.7474
4080,861.7492
4081,861.7501
4082,861.7464
4083,861.7480
4084,861.7516
4085,861.7525
4086,861.7534
4087,861.7507
4088,861.7556
4089,861.7540
4090,861.7546
4091,864.9848
4092,861.7561
4093,864.9871
4094,864.9881
4095,864.9859
4096,864.3677
4097,864.3692
4098,864.3664
4099,864.3702
4100,864.3681
4101,864.3724
4102,864.3738
4103,864.3713
4104,864.3707
4105,864.3729
4106,864.3744
4107,867.6143
4108,864.3758
4109,867.6129
4110,864.3748
4111,867.6161
4112,867.6149
4113,867.6188
4114,867.6198
4115,867.6166
4116,867.6177
4117,867.6203
4118,867.6224
4119,867.6214
4120,867.6208
4121,867.6238
4122,867.6264
4123,867.6229
4124,867.6254
4125,867.6244
4126,867.6269
4127,867.6281
4128,867.6275
4129,870.5838
4130,870.5864
4131,867.6287
4132,870.5853
4133,870.5886
4134,870.5869
4135,870.5876
4136,870.5913
4137,870.5891
4138,870.5897
4139,870.5903
4140,870.5918
4141,870.5924
4142,870.5933
4143,870.5970
4144,870.5961
4145,870.5945
4146,870.5984
4147,873.7791
4148,870.5975
4149,873.7774
4150,870.5989
4151,873.7814
4152,873.7798
4153,873.7804
4154,873.7831
4155,873.7861
4156,873.7819
4157,873.7851
4158,873.7840
4159,873.7882
4160,873.7897
4161,873.7866
4162,873.7871
4163,873.7887
4164,877.5320
4165,877.5342
4166,873.7902
4167,873.7908
4168,877.5330
4169,877.5348
4170,877.5355
4171,877.5375
4172,877.5384
4173,877.5360
4174,877.5366
4175,877.5400
4176,877.5409
4177,877.5418
4178,877.5391
4179,880.8842
4180,880.8858
4181,880.8868
4182,880.8877
4183,880.8905
4184,880.8884
4185,880.8890
4186,880.8896
4187,880.8925
4188,880.8911
4189,880.8938
4190,880.8916
4191,880.8947
4192,880.8956
4193,880.8976
4194,880.8987
4195,880.8961
4196,880.8967
4197,884.2486
4198,880.8993
4199,884.2524
4200,884.2513
4201,884.2495
4202,884.2502
4203,884.2541
4204,884.2557
4205,884.2566
4206,884.2530
4207,884.2547
4208,884.2580
4209,884.2597
4210,884.2571
4211,884.2606
4212,884.2586
4213,884.2620
4214,887.6413
4215,884.2611
4216,887.6399
4217,887.6424
4218,887.6452
4219,887.6461
4220,887.6442
4221,887.6430
4222,887.6485
4223,887.6475
4224,887.6469
4225,887.6510
4226,887.6491
4227,887.6501
4228,887.6495
4229,887.6534
4230,887.6524
4231,887.6543
4232,887.6515
4233,891.4462
4234,891.4493
4235,891.4503
4236,891.4483
4237,891.4471
4238,891.4587
4239,891.4509
4240,891.4605
4241,891.4621
4242,891.4640
4243,891.4594
4244,891.4626
4245,891.4631
4246,891.4645
4247,891.4650
4248,891.4665
4249,891.4655
4250,891.4684
4251,891.4700
4252,891.4669
4253,891.4675
4254,894.5767
4255,891.4706
4256,891.4710
4257,891.4715
4258,894.5789
4259,894.5810
4260,894.5800
4261,894.5776
4262,894.5819
4263,894.5850
4264,894.5830
4265,894.5840
4266,894.5870
4267,894.5884
4268,894.5855
4269,894.5861
4270,894.5875
4271,894.5889
4272,897.8138
4273,894.5894
4274,894.5899
4275,897.8163
4276,897.8178
4277,897.8147
4278,897.8153
4279,897.8168
4280,897.8196
4281,897.8210
4282,897.8221
4283,897.8183
4284,897.8201
4285,901.1019
4286,901.1032
4287,897.8241
4288,897.8225
4289,901.1055
4290,901.1064
4291,901.1038
4292,901.1044
4293,901.1084
4294,901.1069
4295,901.1103
4296,901.1075
4297,901.1089
4298,901.1094
4299,901.1108
4300,901.1113
4301,904.6216
4302,904.6229
4303,904.6256
4304,904.6247
4305,904.6265
4306,904.6235
4307,904.6294
4308,904.6284
4309,904.6306
4310,904.6272
4311,904.6336
4312,904.6327
4313,904.6312
4314,904.6317
4315,904.6340
4316,904.6350
4317,907.8778
4318,907.8792
4319,907.8802
4320,904.6355
4321,907.8807
4322,907.8842
4323,907.8812
4324,907.8822
4325,907.8832
4326,907.8847
4327,907.8856
4328,907.8871
4329,907.8851
4330,907.8890
4331,907.8862
4332,907.8876
4333,907.8881
4334,907.8895
4335,907.8900
4336,907.8905
4337,907.8915
4338,911.0872
4339,911.0883
4340,911.0858
4341,907.8920
4342,911.0888
4343,911.0909
4344,911.0924
4345,911.0894
4346,911.0899
4347,911.0913
4348,911.0945
4349,911.0954
4350,911.0930
4351,911.0935
4352,910.5142
4353,910.5125
4354,910.5131
4355,910.5154
4356,913.6832
4357,913.6845
4358,913.6857
4359,910.5158
4360,913.6878
4361,913.6863
4362,913.6868
4363,913.6894
4364,913.6905
4365,913.6883
4366,913.6915
4367,913.6937
4368,913.6952
4369,913.6920
4370,913.6926
4371,913.6941
4372,913.6975
4373,913.6957
4374,913.6961
4375,913.6966
4376,917.1398
4377,913.6980
4378,917.1411
4379,913.6989
4380,917.1436
4381,917.1445
4382,917.1418
4383,917.1424
4384,917.1451
4385,917.1457
4386,917.1463
4387,917.1467
4388,917.1472
4389,917.1486
4390,917.1477
4391,917.1507
4392,917.1497
4393,917.1526
4394,917.1536
4395,917.1517
4396,917.1513
4397,917.1546
4398,920.4930
4399,920.4940
4400,920.4916
4401,917.1551
4402,920.4952
4403,920.4979
4404,920.4946
4405,920.4970
4406,920.4957
4407,920.5004
4408,920.4985
4409,920.4991
4410,920.5026
4411,920.5009
4412,920.5043
4413,920.5015
4414,920.5031
4415,920.5062
4416,920.5050
4417,923.4978
4418,923.4989
4419,923.5004
4420,923.4964
4421,923.4995
4422,923.5019
4423,923.5041
4424,923.5030
4425,923.5010
4426,923.5057
4427,923.5048
4428,926.6421
4429,926.6433
4430,926.6401
4431,926.6410
4432,926.6462
4433,926.6441
4434,926.6452
4435,926.6472
4436,926.6504
4437,926.6514
4438,926.6495
4439,926.6484
4440,926.6519
4441,929.9099
4442,929.9084
4443,926.6525
4444,926.6531
4445,929.9122
4446,929.9140
4447,929.9106
4448,929.9112
4449,929.9128
4450,929.9157
4451,929.9147
4452,929.9175
4453,933.2582
4454,929.9164
4455,929.9192
4456,929.9181
4457,933.2591
4458,933.2603
4459,933.2629
4460,933.2644
4461,933.2609
4462,933.2615
4463,933.2635
4464,933.2654
4465,933.2677
4466,933.2665
4467,933.2686
4468,933.2711
4469,933.2691
4470,933.2696
4471,933.2702
4472,933.2727
4473,936.7892
4474,933.2718
4475,936.7877
4476,936.7908
4477,936.7898
4478,936.7936
4479,936.7947
4480,936.7915
4481,936.7920
4482,936.7952
4483,936.7966
4484,936.7957
4485,936.7976
4486,936.7985
4487,936.8014
4488,936.8005
4489,936.8032
4490,936.7991
4491,936.8023
4492,936.8019
4493,936.8037
4494,936.8043
4495,936.8047
4496,939.9412
4497,936.8052
4498,939.9426
4499,936.8058
4500,944.2718
4501,944.2694
4502,944.2702
4503,944.2708
4504,944.2724
4505,944.2747
4506,944.2729
4507,944.2734
4508,944.2767
4509,944.2752
4510,944.2783
4511,944.2757
4512,944.2805
4513,944.2772
4514,944.2787
4515,944.2792
4516,944.2809
4517,944.2828
4518,947.6425
4519,944.2814
4520,944.2819
4521,947.6445
4522,947.6435
4523,947.6467
4524,947.6477
4525,947.6452
4526,947.6457
4527,947.6481
4528,947.6487
4529,947.6506
4530,947.6520
4531,947.6492
4532,947.6497
4533,947.6511
4534,947.6545
4535,947.6525
4536,947.6530
4537,947.6535
4538,950.7180
4539,947.6550
4540,947.6554
4541,947.6559
4542,950.7199
4543,950.7227
4544,950.7216
4545,950.7189
4546,950.7205
4547,950.7253
4548,950.7232
4549,950.7237
4550,950.7242
4551,950.7258
4552,950.7277
4553,950.7263
4554,950.7268
4555,950.7286
4556,954.2078
4557,954.2092
4558,954.2103
4559,950.7291
4560,954.2124
4561,954.2139
4562,954.2110
4563,954.2114
4564,954.2129
4565,954.2143
4566,954.2163
4567,954.2173
4568,954.2148
4569,954.2153
4570,957.5246
4571,957.5280
4572,957.5270
4573,954.2178
4574,957.5255
4575,957.5300
4576,957.5285
4577,957.5315
4578,957.5290
4579,957.5304
4580,957.5339
4581,957.5320
4582,957.5325
4583,957.5330
4584,957.5344
4585,957.5349
4586,957.5363
4587,957.5353
4588,957.5378
4589,957.5389
4590,957.5368
4591,960.6985
4592,957.5394
4593,957.5400
4594,960.7014
4595,960.6998
4596,960.7004
4597,960.7030
4598,960.7020
4599,960.7050
4600,960.7041
4601,960.7067
4602,960.7077
4603,960.7096
4604,960.7056
4605,960.7082
4606,960.7086
4607,960.7119
4608,963.3604
4609,960.1337
4610,960.1345
4611,960.1359
4612,963.3614
4613,963.3648
4614,963.3620
4615,963.3638
4616,963.3626
4617,963.3652
4618,963.3673
4619,963.3657
4620,963.3694
4621,963.3663
4622,963.3679
4623,963.3683
4624,963.3698
4625,963.3703
4626,963.3707
4627,963.3712
4628,963.3716
4629,963.3721
4630,963.3745
4631,966.5421
4632,963.3726
4633,963.3730
4634,966.5449
4635,966.5430
4636,966.5437
4637,966.5470
4638,966.5485
4639,966.5454
4640,966.5459
4641,966.5475
4642,966.5500
4643,966.5527
4644,966.5490
4645,966.5518
4646,966.5505
4647,966.5533
4648,966.5561
4649,966.5540
4650,966.5550
4651,969.8274
4652,966.5567
4653,966.5572
4654,966.5577
4655,969.8283
4656,969.8290
4657,969.8295
4658,969.8319
4659,969.8335
4660,969.8302
4661,969.8308
4662,969.8325
4663,969.8355
4664,969.8340
4665,969.8380
4666,969.8346
4667,969.8360
4668,969.8366
4669,969.8385
4670,969.8391
4671,969.8396
4672,969.8417
4673,969.8402
4674,969.8407
4675,972.8693
4676,972.8714
4677,969.8422
4678,969.8428
4679,972.8703
4680,972.8741
4681,972.8720
4682,972.8726
4683,972.8732
4684,972.8759
4685,972.8748
4686,972.8781
4687,972.8792
4688,972.8808
4689,972.8765
4690,972.8819
4691,972.8798
4692,976.1029
4693,976.1042
4694,976.1053
4695,972.8825
4696,976.1072
4697,976.1082
4698,976.1104
4699,976.1059
4700,976.1088
4701,976.1095
4702,976.1127
4703,976.1110
4704,979.6551
4705,976.1116
4706,976.1132
4707,976.1138
4708,979.6561
4709,979.6568
4710,979.6601
4711,979.6583
4712,979.6592
4713,979.6573
4714,979.6622
4715,979.6612
4716,979.6638
4717,979.6648
4718,979.6629
4719,979.6657
4720,979.6671
4721,979.6690
4722,979.6681
4723,979.6661
4724,983.1018
4725,983.1031
4726,979.6697
4727,983.1041
4728,983.1062
4729,983.1077
4730,983.1047
4731,983.1053
4732,983.1068
4733,983.1092
4734,983.1083
4735,983.1128
4736,983.1116
4737,983.1098
4738,983.1104
4739,983.1135
4740,983.1155
4741,983.1141
4742,983.1146
4743,986.4003
4744,986.4016
4745,986.4026
4746,986.4035
4747,986.4045
4748,986.4065
4749,986.4074
4750,986.4083
4751,986.4050
4752,986.4112
4753,986.4088
4754,986.4093
4755,986.4102
4756,986.4117
4757,986.4138
4758,986.4122
4759,989.7158
4760,986.4127
4761,986.4143
4762,986.4148
4763,989.7167
4764,989.7199
4765,989.7173
4766,989.7178
4767,989.7183
4768,989.7204
4769,989.7208
4770,989.7247
4771,989.7218
4772,989.7228
4773,989.7237
4774,989.7266
4775,989.7275
4776,989.7252
4777,989.7257
4778,992.8759
4779,992.8786
4780,989.7280
4781,992.8776
4782,992.8796
4783,992.8816
4784,992.8826
4785,992.8807
4786,992.8850
4787,992.8830
4788,992.8836
4789,992.8841
4790,992.8855
4791,992.8860
4792,992.8880
4793,992.8864
4794,992.8870
4795,992.8902
4796,992.8885
4797,995.9958
4798,992.8891
4799,995.9984
4800,995.9973
4801,995.9998
4802,996.0008
4803,995.9989
4804,996.0027
4805,996.0012
4806,996.0043
4807,996.0017
4808,996.0033
4809,996.0063
4810,996.0047
4811,996.0053
4812,996.0082
4813,996.0067
4814,996.0073
4815,996.0099
4816,996.0087
4817,999.1056
4818,999.1066
4819,999.1034
4820,999.1043
4821,999.1071
4822,999.1091
4823,999.1076
4824,999.1081
4825,999.1115
4826,999.1096
4827,999.1101
4828,999.1106
4829,999.1139
4830,999.1121
4831,999.1126
4832,999.1155
4833,999.1144
4834,1002.8417
4835,1002.8397
4836,1002.8438
4837,1002.8450
4838,1002.8423
4839,1002.8428
4840,1002.8468
4841,1002.8454
4842,1002.8459
4843,1002.8492
4844,1002.8473
4845,1002.8478
4846,1002.8483
4847,1002.8508
4848,1002.8497
4849,1002.8526
4850,1002.8535
4851,1002.8512
4852,1002.8517
4853,1002.8540
4854,1006.2261
4855,1006.2294
4856,1006.2275
4857,1006.2285
4858,1006.2304
4859,1006.2339
4860,1006.2321
4861,1006.2330
4862,1006.2309
4863,1006.2363
4864,1005.5811
4865,1005.5850
4866,1005.5818
4867,1005.5834
4868,1005.5839
4869,1005.5870
4870,1005.5855
4871,1008.8453
4872,1005.5860
4873,1005.5876
4874,1008.8473
4875,1008.8500
4876,1008.8489
4877,1008.8461
4878,1008.8479
4879,1008.8510
4880,1008.8505
4881,1008.8525
4882,1008.8535
4883,1008.8559
4884,1008.8515
4885,1008.8541
4886,1008.8547
4887,1008.8575
4888,1008.8584
4889,1008.8564
4890,1008.8596
4891,1012.1594
4892,1008.8601
4893,1008.8606
4894,1012.1616
4895,1012.1603
4896,1012.1625
4897,1012.1635
4898,1012.1644
4899,1012.1653
4900,1012.1669
4901,1012.1678
4902,1012.1658
4903,1012.1693
4904,1012.1702
4905,1012.1683
4906,1012.1711
4907,1012.1726
4908,1015.3133
4909,1012.1716
4910,1015.3143
4911,1015.3117
4912,1015.3170
4913,1015.3149
4914,1015.3155
4915,1015.3161
4916,1015.3186
4917,1015.3177
4918,1015.3220
4919,1015.3209
4920,1015.3193
4921,1015.3198
4922,1015.3227
4923,1015.3264
4924,1015.3232
4925,1015.3255
4926,1015.3239
4927,1018.7761
4928,1015.3271
4929,1018.7781
4930,1018.7791
4931,1018.7771
4932,1018.7806
4933,1018.7797
4934,1018.7821
4935,1018.7831
4936,1018.7852
4937,1018.7812
4938,1018.7837
4939,1018.7842
4940,1018.7859
4941,1018.7865
4942,1018.7869
4943,1018.7875
4944,1018.7895
4945,1018.7880
4946,1018.7885
4947,1018.7921
4948,1018.7900
4949,1018.7906
4950,1018.7912
4951,1018.7926
4952,1018.7931
4953,1021.7255
4954,1021.7285
4955,1021.7239
4956,1021.7275
4957,1021.7262
4958,1021.7290
4959,1021.7296
4960,1021.7311
4961,1021.7302
4962,1021.7329
4963,1021.7342
4964,1021.7363
4965,1021.7318
4966,1021.7348
4967,1021.7354
4968,1024.8963
4969,1024.8938
4970,1024.8947
4971,1024.8953
4972,1024.8988
4973,1024.9000
4974,1024.9009
4975,1024.8970
4976,1024.9029
4977,1024.9013
4978,1024.9020
4979,1028.2478
4980,1024.9036
4981,1028.2508
4982,1028.2524
4983,1028.2488
4984,1028.2496
4985,1028.2534
4986,1028.2560
4987,1028.2570
4988,1028.2550
4989,1028.2539
4990,1028.2585
4991,1028.2576
4992,1028.2605
4993,1028.2614
4994,1028.2593
4995,1028.2624
4996,1031.5348
4997,1031.5361
4998,1031.5372
4999,1031.5394
5000,1031.5377
5001,1031.5404
5002,1031.5385
5003,1031.5428
5004,1031.5419
5005,1031.5448
5006,1031.5457
5007,1031.5438
5008,1031.5433
5009,1031.5486
5010,1031.5477
5011,1031.5462
5012,1031.5467
5013,1034.7769
5014,1034.7783
5015,1031.5491
5016,1031.5495
5017,1034.7804
5018,1034.7820
5019,1034.7795
5020,1034.7789
5021,1034.7810
5022,1034.7824
5023,1034.7839
5024,1034.7829
5025,1034.7862
5026,1034.7872
5027,1034.7845
5028,1034.7853
5029,1034.7891
5030,1038.1290
5031,1034.7877
5032,1034.7882
5033,1038.1315
5034,1038.1299
5035,1038.1304
5036,1038.1341
5037,1038.1321
5038,1038.1326
5039,1038.1331
5040,1038.1346
5041,1038.1362
5042,1038.1392
5043,1038.1383
5044,1038.1351
5045,1038.1367
5046,1038.1427
5047,1038.1407
5048,1038.1416
5049,1038.1397
5050,1041.6629
5051,1038.1437
5052,1038.1432
5053,1041.6656
5054,1041.6639
5055,1041.6644
5056,1041.6832
5057,1041.6661
5058,1041.6864
5059,1041.6874
5060,1041.6852
5061,1041.6897
5062,1041.6880
5063,1041.6886
5064,1041.6906
5065,1041.6921
5066,1041.6930
5067,1041.6940
5068,1041.6911
5069,1041.6945
5070,1041.6950
5071,1044.9797
5072,1044.9828
5073,1044.9838
5074,1044.9819
5075,1044.9806
5076,1044.9864
5077,1044.9844
5078,1044.9855
5079,1044.9875
5080,1044.9881
5081,1044.9886
5082,1044.9891
5083,1044.9902
5084,1044.9918
5085,1044.9927
5086,1044.9936
5087,1044.9906
5088,1044.9951
5089,1044.9942
5090,1047.9359
5091,1047.9380
5092,1047.9326
5093,1047.9341
5094,1047.9385
5095,1047.9389
5096,1047.9399
5097,1047.9408
5098,1047.9427
5099,1047.9417
5100,1047.9412
5101,1047.9449
5102,1047.9435
5103,1047.9459
5104,1047.9440
5105,1051.4666
5106,1051.4678
5107,1047.9464
5108,1047.9470
5109,1051.4693
5110,1051.4720
5111,1051.4683
5112,1051.4710
5113,1051.4697
5114,1051.4740
5115,1051.4725
5116,1051.4760
5117,1051.4730
5118,1051.4744
5119,1051.4749
5120,1050.9116
5121,1050.9141
5122,1050.9152
5123,1050.9122
5124,1050.9128
5125,1054.0912
5126,1054.0938
5127,1054.0901
5128,1054.0929
5129,1054.0917
5130,1054.0969
5131,1054.0944
5132,1054.0958
5133,1054.0949
5134,1054.0985
5135,1054.1011
5136,1054.0974
5137,1054.1000
5138,1054.0991
5139,1057.3726
5140,1057.3779
5141,1057.3755
5142,1057.3769
5143,1057.3742
5144,1057.3814
5145,1057.3805
5146,1057.3783
5147,1057.3793
5148,1057.3823
5149,1057.3859
5150,1057.3834
5151,1057.3880
5152,1057.3894
5153,1057.3864
5154,1057.3870
5155,1057.3885
5156,1060.4952
5157,1060.4980
5158,1060.4941
5159,1060.4970
5160,1060.4959
5161,1060.4985
5162,1060.4990
5163,1060.4996
5164,1060.5011
5165,1060.5001
5166,1060.5030
5167,1060.5041
5168,1060.5056
5169,1060.5015
5170,1060.5047
5171,1060.5070
5172,1060.5061
5173,1063.7164
5174,1063.7174
5175,1063.7201
5176,1063.7191
5177,1063.7222
5178,1063.7179
5179,1063.7212
5180,1063.7207
5181,1063.7228
5182,1063.7243
5183,1063.7268
5184,1063.7259
5185,1063.7233
5186,1063.7247
5187,1063.7277
5188,1063.7273
5189,1063.7294
5190,1063.7309
5191,1063.7318
5192,1063.7282
5193,1063.7300
5194,1067.2446
5195,1063.7324
5196,1067.2418
5197,1067.2432
5198,1067.2466
5199,1067.2451
5200,1067.2483
5201,1067.2457
5202,1067.2472
5203,1067.2503
5204,1067.2488
5205,1067.2493
5206,1067.2528
5207,1067.2508
5208,1067.2514
5209,1067.2518
5210,1067.2544
5211,1070.3721
5212,1070.3711
5213,1067.2532
5214,1067.2550
5215,1070.3733
5216,1070.3743
5217,1070.3765
5218,1070.3755
5219,1070.3785
5220,1070.3770
5221,1070.3801
5222,1070.3776
5223,1070.3790
5224,1073.7901
5225,1073.7913
5226,1070.3805
5227,1070.3811
5228,1073.7928
5229,1073.7918
5230,1073.7951
5231,1073.7961
5232,1073.7934
5233,1073.7940
5234,1073.7981
5235,1077.1701
5236,1073.7965
5237,1073.7972
5238,1073.7986
5239,1077.1708
5240,1077.1720
5241,1077.1733
5242,1077.1757
5243,1077.1744
5244,1077.1778
5245,1077.1762
5246,1077.1768
5247,1077.1797
5248,1077.1807
5249,1077.1783
5250,1077.1788
5251,1077.1831
5252,1077.1812
5253,1077.1817
5254,1077.1822
5255,1077.1835
5256,1077.1840
5257,1077.1845
5258,1077.1849
5259,1077.1854
5260,1077.1859
5261,1077.1863
5262,1080.2460
5263,1080.2487
5264,1080.2478
5265,1080.2449
5266,1080.2466
5267,1080.2503
5268,1080.2492
5269,1080.2518
5270,1080.2527
5271,1080.2509
5272,1080.2551
5273,1080.2532
5274,1080.2537
5275,1080.2542
5276,1080.2556
5277,1080.2560
5278,1083.4975
5279,1080.2580
5280,1080.2565
5281,1080.2571
5282,1083.4981
5283,1083.5001
5284,1083.5011
5285,1083.4987
5286,1083.4991
5287,1083.5025
5288,1083.5015
5289,1083.5040
5290,1083.5049
5291,1083.5064
5292,1083.5030
5293,1083.5054
5294,1083.5078
5295,1083.5068
5296,1086.6353
5297,1086.6364
5298,1083.5084
5299,1083.5088
5300,1086.6369
5301,1086.6374
5302,1086.6394
5303,1086.6406
5304,1086.6416
5305,1086.6384
5306,1086.6421
5307,1086.6439
5308,1086.6457
5309,1086.6427
5310,1086.6466
5311,1086.6446
5312,1086.6471
5313,1086.6491
5314,1086.6476
5315,1086.6481
5316,1086.6500
5317,1090.0329
5318,1090.0339
5319,1090.0319
5320,1090.0355
5321,1090.0344
5322,1090.0371
5323,1090.0381
5324,1090.0395
5325,1090.0361
5326,1090.0386
5327,1090.0420
5328,1090.0400
5329,1090.0406
5330,1090.0411
5331,1090.0424
5332,1090.0443
5333,1090.0429
5334,1090.0434
5335,1090.0464
5336,1090.0448
5337,1090.0454
5338,1093.1900
5339,1093.1935
5340,1093.1916
5341,1093.1926
5342,1093.1906
5343,1093.1959
5344,1093.1940
5345,1093.1945
5346,1093.1950
5347,1093.1979
5348,1093.1964
5349,1093.1970
5350,1093.1994
5351,1093.1985
5352,1093.2004
5353,1093.2019
5354,1093.2033
5355,1093.2042
5356,1096.7155
5357,1093.2023
5358,1093.2046
5359,1096.7175
5360,1096.7161
5361,1096.7166
5362,1096.7194
5363,1096.7180
5364,1096.7185
5365,1096.7221
5366,1096.7199
5367,1096.7210
5368,1096.7205
5369,1096.7234
5370,1096.7225
5371,1100.1479
5372,1100.1465
5373,1096.7240
5374,1100.1505
5375,1100.1486
5376,1099.5609
5377,1099.5582
5378,1099.5631
5379,1099.5599
5380,1099.5615
5381,1099.5621
5382,1099.5641
5383,1099.5678
5384,1099.5658
5385,1099.5669
5386,1099.5647
5387,1099.5695
5388,1099.5683
5389,1099.5689
5390,1099.5699
5391,1099.5719
5392,1099.5704
5393,1102.5802
5394,1099.5710
5395,1102.5814
5396,1102.5787
5397,1102.5829
5398,1102.5838
5399,1102.5819
5400,1102.5848
5401,1102.5878
5402,1102.5860
5403,1102.5869
5404,1102.5898
5405,1102.5883
5406,1102.5910
5407,1102.5889
5408,1105.9514
5409,1105.9528
5410,1105.9538
5411,1102.5916
5412,1105.9549
5413,1105.9587
5414,1105.9568
5415,1105.9578
5416,1105.9555
5417,1105.9593
5418,1105.9599
5419,1105.9604
5420,1105.9608
5421,1105.9624
5422,1105.9649
5423,1105.9613
5424,1105.9640
5425,1105.9629
5426,1109.3033
5427,1109.3054
5428,1105.9654
5429,1105.9660
5430,1109.3044
5431,1109.3077
5432,1109.3061
5433,1109.3067
5434,1109.3092
5435,1109.3118
5436,1109.3109
5437,1109.3083
5438,1109.3098
5439,1109.3125
5440,1109.3141
5441,1109.3151
5442,1109.3160
5443,1109.3130
5444,1112.4097
5445,1112.4109
5446,1109.3166
5447,1112.4085
5448,1112.4130
5449,1112.4115
5450,1112.4145
5451,1112.4121
5452,1112.4161
5453,1112.4136
5454,1112.4172
5455,1112.4151
5456,1112.4195
5457,1112.4204
5458,1112.4178
5459,1112.4183
5460,1112.4210
5461,1115.8601
5462,1112.4215
5463,1115.8624
5464,1112.4222
5465,1115.8645
5466,1115.8610
5467,1115.8629
5468,1115.8636
5469,1115.8667
5470,1115.8651
5471,1115.8657
5472,1115.8688
5473,1115.8672
5474,1115.8678
5475,1115.8711
5476,1115.8728
5477,1115.8693
5478,1115.8699
5479,1115.8717
5480,1119.2144
5481,1119.2178
5482,1119.2167
5483,1115.8734
5484,1119.2154
5485,1119.2184
5486,1119.2191
5487,1119.2212
5488,1119.2197
5489,1119.2203
5490,1119.2234
5491,1119.2218
5492,1122.5731
5493,1119.2225
5494,1122.5753
5495,1122.5764
5496,1122.5786
5497,1122.5742
5498,1122.5771
5499,1122.5777
5500,1122.5791
5501,1122.5807
5502,1122.5797
5503,1122.5831
5504,1122.5821
5505,1122.5851
5506,1122.5860
5507,1122.5842
5508,1122.5836
5509,1125.7051
5510,1122.5866
5511,1122.5882
5512,1122.5872
5513,1125.7061
5514,1125.7076
5515,1125.7066
5516,1125.7086
5517,1125.7096
5518,1125.7111
5519,1125.7121
5520,1125.7130
5521,1125.7101
5522,1125.7154
5523,1125.7145
5524,1125.7174
5525,1125.7135
5526,1125.7159
5527,1125.7164
5528,1129.2131
5529,1129.2107
5530,1125.7179
5531,1129.2148
5532,1129.2152
5533,1129.2161
5534,1129.2211
5535,1129.2173
5536,1129.2191
5537,1129.2202
5538,1129.2236
5539,1129.2227
5540,1129.2250
5541,1129.2222
5542,1129.2241
5543,1129.2265
5544,1132.4595
5545,1129.2255
5546,1132.4611
5547,1132.4632
5548,1132.4617
5549,1132.4647
5550,1132.4622
5551,1132.4637
5552,1132.4663
5553,1132.4678
5554,1132.4652
5555,1132.4688
5556,1132.4669
5557,1132.4708
5558,1132.4722
5559,1132.4694
5560,1132.4699
5561,1132.4713
5562,1132.4727
5563,1135.7198
5564,1135.7219
5565,1132.4731
5566,1135.7228
5567,1135.7208
5568,1135.7252
5569,1135.7233
5570,1135.7238
5571,1135.7243
5572,1135.7258
5573,1135.7280
5574,1135.7263
5575,1135.7271
5576,1135.7300
5577,1135.7285
5578,1135.7310
5579,1135.7290
5580,1135.7329
5581,1135.7339
5582,1135.7315
5583,1135.7320
5584,1135.7343
5585,1135.7349
5586,1139.1947
5587,1139.1913
5588,1139.1927
5589,1139.1937
