tx_idx,latency_ms
4350,559.7172
4351,559.7177
4352,562.1630
4353,559.1061
4354,559.1067
4355,562.1641
4356,562.1677
4357,562.1715
4358,562.1724
4359,562.1656
4360,562.1688
4361,562.1661
4362,562.1666
4363,562.1699
4364,562.1756
4365,562.1729
4366,562.1783
4367,562.1793
4368,562.1773
4369,562.1734
4370,562.1739
4371,562.1745
4372,562.1820
4373,562.1761
4374,562.1797
4375,562.1802
4376,565.4086
4377,562.1806
4378,565.4098
4379,562.1811
4380,565.4146
4381,565.4131
4382,562.1826
4383,562.1831
4384,565.4105
4385,565.4111
4386,565.4117
4387,565.4121
4388,565.4150
4389,565.4176
4390,565.4155
4391,565.4216
4392,565.4197
4393,565.4207
4394,565.4186
4395,565.4161
4396,565.4166
4397,565.4245
4398,565.4256
4399,565.4292
4400,565.4273
4401,565.4222
4402,565.4228
4403,565.4283
4404,565.4233
4405,565.4320
4406,565.4262
4407,568.6290
4408,565.4299
4409,565.4304
4410,568.6278
4411,565.4310
4412,568.6301
4413,565.4325
4414,565.4331
4415,568.6328
4416,568.6307
4417,568.6343
4418,568.6372
4419,568.6353
4420,568.6313
4421,568.6318
4422,568.6362
4423,568.6409
4424,568.6398
4425,568.6376
4426,568.6434
4427,568.6382
4428,568.6444
4429,568.6453
4430,568.6388
4431,568.6419
4432,568.6462
4433,568.6425
4434,568.6478
4435,568.6487
4436,568.6497
4437,568.6524
4438,568.6506
4439,568.6515
4440,568.6468
4441,571.6789
4442,571.6806
4443,568.6530
4444,568.6535
4445,571.6815
4446,571.6826
4447,568.6546
4448,568.6542
4449,571.6796
4450,571.6858
4451,571.6831
4452,571.6905
4453,571.6876
4454,571.6837
4455,571.6886
4456,571.6843
4457,571.6848
4458,571.6863
4459,571.6895
4460,571.6930
4461,571.6909
4462,571.6915
4463,571.6920
4464,574.9652
4465,574.9623
4466,574.9635
4467,574.9662
4468,574.9677
4469,571.6936
4470,571.6942
4471,571.6947
4472,574.9694
4473,574.9703
4474,574.9668
4475,574.9713
4476,574.9744
4477,574.9683
4478,574.9754
4479,574.9765
4480,574.9725
4481,574.9730
4482,574.9735
4483,574.9787
4484,574.9771
4485,574.9835
4486,574.9855
4487,574.9846
4488,574.9815
4489,574.9826
4490,574.9777
4491,574.9792
4492,574.9803
4493,574.9861
4494,574.9866
4495,574.9870
4496,578.4019
4497,574.9875
4498,578.4031
4499,574.9880
4500,582.6174
4501,582.6137
4502,582.6144
4503,582.6149
4504,582.6154
4505,582.6195
4506,582.6159
4507,582.6164
4508,582.6229
4509,582.6179
4510,582.6243
4511,582.6185
4512,582.6220
4513,582.6200
4514,582.6205
4515,582.6209
4516,582.6248
4517,582.6290
4518,582.6271
4519,582.6257
4520,582.6253
4521,582.6299
4522,582.6262
4523,582.6281
4524,582.6308
4525,582.6313
4526,582.6318
4527,582.6323
4528,582.6328
4529,585.7386
4530,585.7412
4531,582.6333
4532,582.6338
4533,582.6343
4534,585.7402
4535,585.7376
4536,585.7368
4537,585.7391
4538,585.7443
4539,585.7417
4540,585.7422
4541,585.7428
4542,585.7478
4543,585.7489
4544,585.7469
4545,585.7433
4546,585.7448
4547,585.7520
4548,585.7453
4549,585.7458
4550,585.7493
4551,585.7498
4552,585.7534
4553,585.7502
4554,585.7507
4555,588.9489
4556,588.9500
4557,588.9509
4558,588.9519
4559,585.7525
4560,588.9545
4561,588.9554
4562,585.7540
4563,588.9525
4564,588.9530
4565,588.9535
4566,588.9578
4567,588.9587
4568,588.9559
4569,588.9564
4570,588.9608
4571,588.9618
4572,588.9627
4573,588.9568
4574,588.9592
4575,588.9667
4576,588.9597
4577,588.9656
4578,588.9632
4579,588.9637
4580,588.9697
4581,588.9641
4582,588.9646
4583,588.9671
4584,588.9676
4585,588.9681
4586,588.9721
4587,588.9685
4588,588.9735
4589,588.9744
4590,588.9702
4591,588.9755
4592,588.9707
4593,588.9712
4594,592.1870
4595,588.9726
4596,592.1852
4597,592.1907
4598,592.1859
4599,592.1918
4600,592.1887
4601,592.1898
4602,592.1948
4603,592.1957
4604,592.1875
4605,592.1923
4606,592.1928
4607,592.1997
4608,591.6143
4609,591.6092
4610,591.6119
4611,591.6124
4612,591.6129
4613,591.6179
4614,591.6133
4615,591.6223
4616,591.6160
4617,591.6165
4618,591.6201
4619,591.6169
4620,591.6211
4621,591.6185
4622,591.6190
4623,591.6228
4624,591.6232
4625,591.6237
4626,591.6242
4627,591.6248
4628,591.6253
4629,591.6259
4630,594.5459
4631,594.5492
4632,591.6264
4633,591.6269
4634,594.5472
4635,591.6273
4636,591.6279
4637,594.5482
4638,594.5522
4639,594.5498
4640,594.5502
4641,594.5507
4642,594.5549
4643,594.5558
4644,594.5512
4645,594.5568
4646,594.5528
4647,594.5534
4648,594.5606
4649,594.5539
4650,594.5573
4651,594.5625
4652,594.5579
4653,594.5584
4654,594.5591
4655,594.5596
4656,594.5610
4657,594.5615
4658,594.5655
4659,594.5682
4660,594.5629
4661,594.5635
4662,594.5640
4663,594.5692
4664,594.5646
4665,594.5673
4666,594.5661
4667,597.6931
4668,597.6939
4669,597.6945
4670,597.6950
4671,597.6955
4672,597.6989
4673,597.6960
4674,597.6965
4675,597.7016
4676,597.7026
4677,597.6970
4678,597.6975
4679,597.6980
4680,597.7047
4681,597.6995
4682,597.7000
4683,597.7033
4684,597.7068
4685,597.7038
4686,597.7092
4687,597.7077
4688,597.7107
4689,597.7053
4690,597.7117
4691,597.7058
4692,597.7133
4693,600.7174
4694,597.7144
4695,597.7098
4696,600.7143
4697,600.7154
4698,600.7164
4699,597.7122
4700,597.7150
4701,600.7179
4702,600.7232
4703,600.7195
4704,600.7222
4705,600.7185
4706,600.7190
4707,600.7202
4708,600.7206
4709,600.7211
4710,600.7253
4711,600.7307
4712,600.7270
4713,600.7236
4714,600.7279
4715,600.7242
4716,600.7289
4717,600.7298
4718,600.7259
4719,604.1257
4720,600.7331
4721,604.1212
4722,604.1224
4723,600.7313
4724,604.1234
4725,604.1244
4726,600.7318
4727,604.1320
4728,604.1301
4729,604.1291
4730,604.1263
4731,604.1269
4732,604.1274
4733,604.1311
4734,604.1280
4735,607.3083
4736,604.1360
4737,604.1326
4738,604.1332
4739,604.1338
4740,607.3071
4741,604.1343
4742,604.1348
4743,607.3094
4744,607.3109
4745,607.3118
4746,607.3128
4747,607.3140
4748,607.3170
4749,607.3152
4750,607.3161
4751,607.3099
4752,607.3218
4753,607.3175
4754,607.3180
4755,607.3199
4756,607.3184
4757,607.3227
4758,607.3190
4759,607.3209
4760,607.3232
4761,607.3237
4762,607.3242
4763,607.3247
4764,607.3280
4765,607.3252
4766,607.3261
4767,607.3266
4768,607.3256
4769,607.3271
4770,610.6038
4771,610.6049
4772,610.6059
4773,610.6069
4774,610.6078
4775,610.6088
4776,607.3284
4777,607.3289
4778,610.6103
4779,610.6112
4780,610.6093
4781,610.6175
4782,610.6143
4783,610.6153
4784,610.6164
4785,610.6133
4786,610.6203
4787,610.6117
4788,610.6122
4789,610.6179
4790,610.6184
4791,610.6189
4792,610.6227
4793,610.6193
4794,610.6208
4795,610.6238
4796,610.6212
4797,610.6256
4798,610.6218
4799,610.6247
4800,610.6281
4801,610.6291
4802,610.6300
4803,610.6261
4804,613.7328
4805,610.6266
4806,613.7339
4807,610.6272
4808,613.7306
4809,613.7362
4810,613.7313
4811,613.7318
4812,613.7381
4813,613.7343
4814,613.7348
4815,613.7391
4816,613.7353
4817,613.7419
4818,613.7428
4819,613.7367
4820,613.7395
4821,613.7400
4822,613.7457
4823,613.7409
4824,613.7405
4825,613.7477
4826,613.7433
4827,613.7438
4828,613.7442
4829,613.7487
4830,613.7463
4831,613.7468
4832,613.7513
4833,613.7492
4834,617.0394
4835,617.0426
4836,617.0406
4837,617.0415
4838,613.7498
4839,613.7503
4840,617.0458
4841,613.7517
4842,617.0432
4843,617.0472
4844,617.0438
4845,617.0443
4846,617.0448
4847,617.0482
4848,617.0463
4849,617.0508
4850,617.0518
4851,617.0487
4852,617.0491
4853,617.0496
4854,617.0538
4855,617.0547
4856,617.0528
4857,617.0570
4858,617.0579
4859,617.0589
4860,617.0598
4861,617.0607
4862,617.0561
4863,617.0640
4864,616.4001
4865,616.4103
4866,616.4058
4867,616.4065
4868,616.4072
4869,616.4112
4870,616.4078
4871,619.4368
4872,616.4092
4873,619.4345
4874,619.4389
4875,619.4399
4876,619.4408
4877,619.4352
4878,619.4358
4879,619.4373
4880,619.4379
4881,619.4436
4882,619.4472
4883,619.4483
4884,619.4413
4885,619.4419
4886,619.4425
4887,619.4463
4888,619.4452
4889,619.4442
4890,619.4506
4891,619.4545
4892,619.4487
4893,619.4492
4894,619.4559
4895,619.4496
4896,619.4518
4897,619.4534
4898,622.5850
4899,622.5860
4900,622.5899
4901,622.5871
4902,619.4564
4903,622.5881
4904,622.5890
4905,619.4570
4906,622.5928
4907,622.5953
4908,622.5964
4909,622.5905
4910,622.5974
4911,622.5910
4912,622.5944
4913,622.5915
4914,622.5934
4915,622.5980
4916,622.6017
4917,622.5986
4918,622.6043
4919,622.6053
4920,622.5991
4921,622.5996
4922,622.6001
4923,622.6034
4924,622.6023
4925,622.6079
4926,622.6057
4927,625.7297
4928,622.6063
4929,625.7306
4930,625.7276
4931,622.6068
4932,625.7286
4933,622.6084
4934,625.7344
4935,625.7372
4936,625.7361
4937,625.7313
4938,625.7319
4939,625.7324
4940,625.7329
4941,625.7334
4942,625.7348
4943,625.7377
4944,625.7417
4945,625.7382
4946,625.7388
4947,625.7432
4948,625.7392
4949,625.7398
4950,625.7403
4951,625.7408
4952,625.7423
4953,629.2972
4954,629.3012
4955,625.7437
4956,629.3000
4957,625.7442
4958,625.7448
4959,625.7452
4960,629.2989
4961,629.2979
4962,629.3045
4963,629.3056
4964,629.3088
4965,629.3018
4966,629.3024
4967,629.3028
4968,629.3078
4969,629.3033
4970,629.3062
4971,629.3067
4972,629.3114
4973,629.3139
4974,629.3149
4975,629.3093
4976,629.3130
4977,629.3099
4978,629.3104
4979,629.3158
4980,629.3119
4981,632.7538
4982,632.7623
4983,629.3169
4984,629.3164
4985,632.7582
4986,632.7594
4987,632.7604
4988,632.7613
4989,632.7555
4990,632.7694
4991,632.7629
4992,632.7655
4993,632.7666
4994,632.7634
4995,632.7646
4996,632.7675
4997,632.7684
4998,632.7743
4999,632.7752
5000,632.7698
5001,632.7715
5002,632.7704
5003,632.7724
5004,632.7734
5005,632.7761
5006,635.9848
5007,632.7766
5008,632.7771
5009,635.9869
5010,635.9878
5011,632.7776
5012,632.7780
5013,635.9888
5014,635.9912
5015,635.9859
5016,635.9854
5017,635.9932
5018,635.9942
5019,635.9893
5020,635.9898
5021,635.9902
5022,635.9917
5023,635.9961
5024,635.9922
5025,635.9982
5026,635.9992
5027,635.9947
5028,635.9952
5029,636.0002
5030,636.0012
5031,635.9966
5032,635.9971
5033,636.0051
5034,636.0016
5035,636.0021
5036,639.0974
5037,636.0026
5038,636.0031
5039,636.0037
5040,636.0042
5041,639.0999
5042,639.1020
5043,639.1011
5044,639.0981
5045,639.0987
5046,639.1056
5047,639.1065
5048,639.1046
5049,639.1025
5050,639.1095
5051,639.1030
5052,639.1035
5053,639.1105
5054,639.1079
5055,639.1083
5056,639.1132
5057,639.1074
5058,639.1141
5059,639.1152
5060,639.1111
5061,639.1161
5062,639.1116
5063,639.1122
5064,639.1185
5065,639.1195
5066,639.1204
5067,639.1213
5068,639.1165
5069,639.1170
5070,639.1176
5071,639.1222
5072,642.5094
5073,642.5104
5074,642.5125
5075,642.5078
5076,642.5134
5077,642.5084
5078,642.5144
5079,642.5153
5080,642.5110
5081,642.5116
5082,642.5158
5083,642.5212
5084,642.5221
5085,642.5181
5086,642.5231
5087,642.5162
5088,642.5192
5089,642.5168
5090,642.5201
5091,642.5270
5092,642.5236
5093,642.5241
5094,642.5256
5095,642.5261
5096,642.5246
5097,642.5251
5098,642.5305
5099,642.5275
5100,642.5280
5101,645.4806
5102,642.5284
5103,645.4816
5104,642.5289
5105,645.4795
5106,645.4837
5107,642.5310
5108,642.5315
5109,645.4865
5110,645.4874
5111,645.4828
5112,645.4853
5113,645.4822
5114,645.4905
5115,645.4842
5116,645.4920
5117,645.4879
5118,645.4890
5119,645.4895
5120,644.9025
5121,644.9088
5122,644.9115
5123,644.9065
5124,644.9071
5125,644.9125
5126,644.9134
5127,644.9077
5128,644.9105
5129,644.9093
5130,644.9164
5131,644.9142
5132,648.0284
5133,644.9148
5134,648.0294
5135,648.0305
5136,644.9153
5137,648.0274
5138,644.9170
5139,648.0328
5140,648.0363
5141,648.0384
5142,648.0374
5143,648.0312
5144,648.0343
5145,648.0352
5146,648.0317
5147,648.0333
5148,648.0389
5149,648.0439
5150,648.0393
5151,648.0419
5152,651.2524
5153,648.0400
5154,648.0404
5155,648.0409
5156,648.0430
5157,651.2566
5158,648.0444
5159,651.2577
5160,651.2534
5161,651.2542
5162,651.2548
5163,651.2554
5164,651.2612
5165,651.2583
5166,651.2658
5167,651.2670
5168,651.2644
5169,651.2589
5170,651.2600
5171,651.2631
5172,651.2618
5173,651.2708
5174,651.2756
5175,651.2766
5176,651.2726
5177,651.2740
5178,651.2681
5179,651.2690
5180,651.2696
5181,651.2713
5182,654.6842
5183,654.6867
5184,654.6856
5185,651.2772
5186,651.2777
5187,651.2784
5188,651.2789
5189,654.6879
5190,654.6905
5191,654.6943
5192,654.6884
5193,654.6890
5194,654.6954
5195,654.6895
5196,654.6918
5197,654.6931
5198,654.7002
5199,654.6960
5200,654.7018
5201,654.6966
5202,654.6973
5203,654.7029
5204,654.6979
5205,654.6989
5206,654.7066
5207,654.7007
5208,654.7035
5209,654.7042
5210,658.0932
5211,654.7083
5212,654.7093
5213,654.7049
5214,654.7072
5215,658.0909
5216,658.0921
5217,658.0891
5218,658.0995
5219,658.0961
5220,658.0939
5221,658.1004
5222,658.0945
5223,658.0951
5224,658.0973
5225,658.0986
5226,658.1009
5227,658.1015
5228,658.1041
5229,658.1021
5230,658.1100
5231,658.1089
5232,658.1027
5233,658.1032
5234,658.1068
5235,658.1079
5236,658.1048
5237,658.1053
5238,661.2615
5239,661.2622
5240,661.2645
5241,661.2656
5242,661.2685
5243,661.2666
5244,661.2695
5245,661.2628
5246,661.2635
5247,661.2675
5248,661.2743
5249,661.2701
5250,661.2711
5251,661.2766
5252,661.2717
5253,661.2722
5254,661.2727
5255,661.2732
5256,661.2747
5257,661.2752
5258,661.2757
5259,661.2770
5260,661.2775
5261,661.2780
5262,661.2837
5263,661.2846
5264,661.2808
5265,661.2784
5266,661.2792
5267,661.2818
5268,661.2797
5269,661.2828
5270,664.2850
5271,661.2851
5272,664.2839
5273,661.2856
5274,661.2861
5275,661.2866
5276,664.2821
5277,664.2828
5278,664.2885
5279,664.2920
5280,664.2855
5281,664.2860
5282,664.2865
5283,664.2901
5284,664.2910
5285,664.2870
5286,664.2889
5287,664.2943
5288,664.2925
5289,664.2959
5290,664.2970
5291,664.2979
5292,664.2929
5293,664.2934
5294,664.2988
5295,664.2948
5296,667.5942
5297,667.5953
5298,664.2994
5299,664.2999
5300,664.3004
5301,664.3009
5302,667.5964
5303,667.5974
5304,667.6000
5305,667.6015
5306,667.5980
5307,667.6026
5308,667.6037
5309,667.5986
5310,667.6046
5311,667.5991
5312,667.6006
5313,667.6068
5314,667.6051
5315,667.6057
5316,667.6096
5317,667.6106
5318,667.6116
5319,667.6126
5320,667.6085
5321,667.6073
5322,667.6155
5323,667.6164
5324,670.7816
5325,667.6130
5326,667.6136
5327,670.7827
5328,667.6141
5329,667.6146
5330,667.6169
5331,667.6174
5332,670.7859
5333,670.7832
5334,670.7838
5335,670.7892
5336,670.7843
5337,670.7849
5338,670.7873
5339,670.7883
5340,670.7930
5341,670.7920
5342,670.7864
5343,670.7962
5344,670.7898
5345,670.7905
5346,670.7909
5347,670.7953
5348,670.7935
5349,670.7941
5350,670.7984
5351,670.7967
5352,670.7999
5353,670.8009
5354,670.8019
5355,670.8028
5356,670.8037
5357,670.7972
5358,670.7989
5359,674.2175
5360,670.8042
5361,670.8048
5362,674.2199
5363,670.8053
5364,670.8058
5365,674.2215
5366,670.8063
5367,674.2183
5368,674.2188
5369,674.2246
5370,674.2220
5371,674.2294
5372,674.2263
5373,674.2226
5374,674.2272
5375,674.2232
5376,673.6394
5377,673.6363
5378,673.6432
5379,673.6411
5380,673.6417
5381,673.6422
5382,677.0746
5383,677.0755
5384,677.0725
5385,677.0736
5386,673.6438
5387,673.6444
5388,673.6450
5389,673.6454
5390,677.0761
5391,677.0793
5392,677.0766
5393,677.0809
5394,677.0771
5395,677.0820
5396,677.0777
5397,677.0830
5398,677.0839
5399,677.0799
5400,677.0918
5401,677.0929
5402,677.0962
5403,677.0939
5404,677.0972
5405,677.0844
5406,677.0953
5407,677.0850
5408,677.0988
5409,677.1003
5410,677.1013
5411,677.0978
5412,677.1022
5413,680.1772
5414,677.1034
5415,677.1043
5416,677.0993
5417,677.1049
5418,677.1053
5419,677.1059
5420,677.1064
5421,680.1800
5422,680.1842
5423,680.1779
5424,680.1822
5425,680.1784
5426,680.1854
5427,680.1832
5428,680.1791
5429,680.1806
5430,680.1859
5431,680.1923
5432,680.1865
5433,680.1870
5434,680.1903
5435,680.1893
5436,680.1914
5437,680.1875
5438,680.1880
5439,680.1929
5440,680.1955
5441,683.3237
5442,683.3247
5443,680.1934
5444,683.3258
5445,683.3267
5446,680.1940
5447,680.1946
5448,683.3299
5449,683.3273
5450,683.3314
5451,683.3278
5452,683.3324
5453,683.3284
5454,683.3335
5455,683.3289
5456,683.3366
5457,683.3378
5458,683.3340
5459,683.3347
5460,683.3352
5461,683.3412
5462,683.3357
5463,683.3421
5464,683.3384
5465,683.3442
5466,683.3390
5467,683.3395
5468,683.3401
5469,683.3479
5470,683.3427
5471,683.3433
5472,683.3468
5473,683.3449
5474,683.3455
5475,683.3516
5476,683.3507
5477,683.3485
5478,683.3490
5479,683.3496
5480,686.5339
5481,686.5349
5482,686.5358
5483,686.5310
5484,686.5317
5485,686.5323
5486,686.5328
5487,686.5390
5488,686.5363
5489,686.5369
5490,686.5405
5491,686.5373
5492,686.5415
5493,686.5379
5494,686.5431
5495,686.5471
5496,686.5462
5497,686.5395
5498,686.5436
5499,686.5441
5500,686.5445
5501,686.5492
5502,686.5451
5503,686.5522
5504,686.5532
5505,686.5541
5506,686.5512
5507,686.5477
5508,686.5482
5509,686.5566
5510,686.5497
5511,689.6262
5512,686.5547
5513,686.5552
5514,689.6242
5515,686.5557
5516,689.6252
5517,689.6277
5518,689.6287
5519,689.6339
5520,689.6353
5521,689.6267
5522,689.6309
5523,689.6319
5524,689.6330
5525,689.6292
5526,689.6298
5527,689.6343
5528,689.6419
5529,689.6381
5530,689.6358
5531,689.6392
5532,689.6363
5533,689.6368
5534,689.6401
5535,689.6410
5536,693.1634
5537,693.1644
5538,689.6448
5539,689.6425
5540,693.1607
5541,689.6431
5542,689.6437
5543,693.1621
5544,693.1677
5545,693.1649
5546,693.1687
5547,693.1697
5548,693.1656
5549,693.1706
5550,693.1662
5551,693.1667
5552,693.1733
5553,693.1743
5554,693.1711
5555,693.1766
5556,693.1717
5557,693.1776
5558,693.1786
5559,693.1722
5560,693.1748
5561,693.1753
5562,693.1757
5563,693.1816
5564,693.1840
5565,693.1790
5566,693.1851
5567,693.1795
5568,693.1831
5569,693.1800
5570,693.1805
5571,693.1821
5572,693.1856
5573,696.1918
5574,696.1886
5575,696.1895
5576,696.1952
5577,696.1901
5578,696.1962
5579,696.1906
5580,696.1938
5581,696.1982
5582,696.1923
5583,696.1928
5584,696.1967
5585,696.1972
5586,696.2018
5587,696.2029
5588,696.2008
5589,699.7722
5590,699.7733
5591,696.1987
5592,696.1992
5593,696.1996
5594,699.7768
5595,696.2034
5596,699.7759
5597,699.7787
5598,699.7796
5599,699.7739
5600,699.7744
5601,699.7749
5602,699.7773
5603,699.7824
5604,699.7778
5605,699.7857
5606,699.7802
5607,699.7806
5608,699.7811
5609,699.7839
5610,699.7848
5611,699.7829
5612,699.7895
5613,699.7862
5614,699.7867
5615,699.7872
5616,699.7876
5617,699.7881
5618,699.7909
5619,699.7886
5620,699.7944
5621,699.7900
5622,699.7953
5623,699.7963
5624,699.7926
5625,699.7935
5626,699.7914
5627,702.9428
5628,702.9395
5629,702.9461
5630,702.9413
5631,702.9418
5632,702.3663
5633,702.3671
5634,702.3712
5635,702.3696
5636,702.3701
5637,702.3728
5638,702.3779
5639,702.3769
5640,702.3733
5641,702.3738
5642,702.3743
5643,702.3749
5644,702.3754
5645,702.3759
5646,702.3803
5647,702.3852
5648,702.3784
5649,702.3789
5650,702.3794
5651,702.3818
5652,702.3829
5653,702.3840
5654,702.3807
5655,702.3856
5656,702.3861
5657,705.7500
5658,705.7510
5659,702.3866
5660,702.3870
5661,705.7490
5662,702.3876
5663,702.3881
5664,702.3892
5665,705.7515
5666,705.7550
5667,705.7520
5668,705.7527
5669,705.7579
5670,705.7589
5671,705.7533
5672,705.7566
5673,705.7538
5674,705.7555
5675,705.7619
5676,705.7631
5677,705.7595
5678,705.7600
5679,705.7605
5680,705.7667
5681,705.7676
5682,705.7609
5683,705.7637
5684,705.7641
5685,705.7646
5686,705.7652
5687,705.7656
5688,705.7707
5689,705.7681
5690,705.7686
5691,708.8573
5692,705.7693
5693,705.7698
5694,708.8553
5695,708.8563
5696,708.8535
5697,708.8541
5698,708.8609
5699,708.8580
5700,708.8624
5701,708.8591
5702,708.8637
5703,708.8646
5704,708.8586
5705,708.8599
5706,708.8682
5707,708.8615
5708,708.8652
5709,708.8662
5710,708.8707
5711,708.8667
5712,708.8657
5713,708.8673
5714,708.8687
5715,708.8726
5716,708.8692
5717,708.8698
5718,708.8712
5719,708.8765
5720,708.8742
5721,708.8716
5722,708.8753
5723,712.1562
5724,708.8731
5725,712.1595
5726,712.1583
5727,708.8771
5728,712.1630
5729,712.1639
5730,712.1649
5731,712.1671
5732,712.1602
5733,712.1608
5734,712.1614
5735,712.1620
5736,712.1692
5737,712.1655
5738,712.1662
5739,712.1708
5740,712.1719
5741,712.1677
5742,712.1728
5743,712.1683
5744,712.1699
5745,712.1757
5746,712.1767
5747,712.1814
5748,712.1782
5749,712.1734
5750,712.1741
5751,712.1793
5752,712.1746
5753,712.1772
5754,712.1805
5755,715.3009
5756,715.2972
5757,715.2978
5758,715.2982
5759,715.2988
5760,715.2993
5761,715.3036
5762,715.2998
5763,715.3015
5764,715.3045
5765,715.3055
5766,715.3020
5767,715.3064
5768,715.3025
5769,715.3110
5770,715.3091
5771,715.3101
5772,715.3069
5773,715.3077
5774,715.3135
5775,715.3144
5776,715.3081
5777,715.3116
5778,715.3168
5779,715.3120
5780,715.3125
5781,715.3178
5782,715.3148
5783,715.3153
5784,715.3158
5785,715.3203
5786,715.3183
5787,718.3232
5788,718.3247
5789,715.3189
5790,715.3194
5791,718.3257
5792,718.3276
5793,718.3212
5794,718.3221
5795,718.3286
5796,718.3295
5797,718.3262
5798,718.3267
5799,718.3305
5800,718.3324
5801,718.3334
5802,718.3343
5803,718.3358
5804,718.3367
5805,718.3376
5806,718.3309
5807,718.3314
5808,721.4638
5809,721.4649
5810,718.3349
5811,721.4661
5812,721.4614
5813,721.4628
5814,721.4671
5815,721.4682
5816,721.4701
5817,721.4712
5818,721.4721
5819,721.4686
5820,721.4755
5821,721.4692
5822,721.4745
5823,721.4790
5824,721.4725
5825,721.4731
5826,721.4736
5827,721.4781
5828,721.4760
5829,721.4765
5830,721.4770
5831,721.4814
5832,724.8911
5833,724.8922
5834,724.8932
5835,721.4795
5836,724.8942
5837,721.4800
5838,721.4804
5839,721.4818
5840,724.8975
5841,724.9000
5842,724.8946
5843,724.8991
5844,724.8952
5845,724.8957
5846,724.8961
5847,724.8966
5848,724.8980
5849,724.9029
5850,724.9004
5851,724.9048
5852,724.9059
5853,724.9010
5854,724.9015
5855,724.9069
5856,724.9019
5857,724.9034
5858,724.9039
5859,724.9095
5860,724.9074
5861,727.9783
5862,724.9080
5863,727.9764
5864,724.9084
5865,727.9774
5866,727.9747
5867,724.9101
5868,724.9106
5869,727.9789
5870,727.9804
5871,727.9793
5872,727.9857
5873,727.9819
5874,727.9829
5875,727.9838
5876,727.9848
5877,727.9866
5878,727.9885
5879,727.9809
5880,727.9871
5881,727.9876
5882,727.9899
5883,727.9909
5884,727.9919
5885,727.9929
5886,727.9956
5887,727.9965
5888,727.4158
5889,727.4101
5890,727.4194
5891,727.4145
5892,727.4209
5893,727.4219
5894,730.6298
5895,730.6309
5896,727.4182
5897,730.6285
5898,727.4223
5899,730.6324
5900,727.4228
5901,727.4238
5902,730.6372
5903,730.6314
5904,730.6362
5905,730.6341
5906,730.6351
5907,730.6406
5908,730.6330
5909,730.6416
5910,730.6377
5911,730.6392
5912,730.6381
5913,730.6445
5914,730.6386
5915,730.6464
5916,730.6422
5917,730.6426
5918,730.6431
5919,730.6473
5920,730.6435
5921,730.6449
5922,730.6454
5923,730.6479
5924,730.6505
5925,733.7768
5926,733.7779
5927,733.7789
5928,730.6485
5929,733.7757
5930,730.6490
5931,730.6496
5932,733.7820
5933,733.7847
5934,733.7794
5935,733.7857
5936,733.7800
5937,733.7804
5938,733.7835
5939,733.7810
5940,733.7826
5941,733.7883
5942,733.7862
5943,733.7867
5944,733.7909
5945,733.7919
5946,733.7928
5947,733.7872
5948,733.7937
5949,733.7889
5950,733.7899
5951,733.7962
5952,733.7942
5953,736.9420
5954,733.7986
5955,733.7995
5956,736.9447
5957,733.7947
5958,733.7953
5959,733.7968
5960,733.7973
5961,736.9427
5962,736.9433
5963,736.9437
5964,736.9452
5965,736.9457
5966,736.9488
5967,736.9514
5968,736.9524
5969,736.9461
5970,736.9505
5971,736.9468
5972,736.9474
5973,736.9479
5974,736.9494
5975,736.9544
5976,736.9556
5977,736.9565
5978,736.9529
5979,736.9574
5980,736.9535
5981,736.9585
5982,736.9596
5983,736.9618
5984,736.9601
5985,740.5563
5986,736.9608
5987,740.5503
5988,740.5529
5989,740.5658
5990,740.5551
5991,740.5606
5992,740.5590
5993,740.5625
5994,740.5570
5995,740.5634
5996,740.5643
5997,740.5672
5998,740.5663
5999,740.5683
6000,746.1102
6001,746.1109
6002,746.1131
6003,746.1162
6004,746.1182
6005,746.1115
6006,746.1121
6007,746.1173
6008,746.1143
6009,746.1152
6010,746.1222
6011,746.1188
6012,749.5031
6013,749.5043
6014,746.1207
6015,746.1212
6016,746.1195
6017,746.1201
6018,749.5065
6019,749.5090
6020,749.5100
6021,749.5050
6022,749.5125
6023,749.5109
6024,749.5081
6025,749.5056
6026,749.5070
6027,749.5144
6028,749.5114
6029,749.5153
6030,749.5130
6031,749.5187
6032,749.5135
6033,749.5178
6034,749.5196
6035,749.5159
6036,749.5221
6037,749.5163
6038,749.5168
6039,749.5249
6040,749.5201
6041,749.5240
6042,749.5206
6043,749.5211
6044,752.6902
6045,749.5226
6046,749.5231
6047,752.6882
6048,752.6937
6049,752.6887
6050,752.6928
6051,752.6893
6052,752.6909
6053,752.6970
6054,752.6913
6055,752.6918
6056,752.6942
6057,752.6947
6058,752.6952
6059,752.6956
6060,752.6960
6061,752.6975
6062,752.7001
6063,752.7043
6064,752.7012
6065,752.6979
6066,752.7033
6067,752.6985
6068,752.7021
6069,752.6990
6070,752.7076
6071,755.7711
6072,752.7049
6073,752.7054
6074,755.7701
6075,752.7058
6076,752.7063
6077,752.7067
6078,752.7081
6079,755.7726
6080,755.7779
6081,755.7789
6082,755.7716
6083,755.7748
6084,755.7759
6085,755.7800
6086,755.7769
6087,755.7731
6088,755.7810
6089,755.7826
6090,755.7836
6091,755.7845
6092,755.7854
6093,755.7863
6094,755.7873
6095,755.7882
6096,755.7814
6097,755.7901
