tx_idx,latency_ms
3603,417.0610
3604,417.0618
3605,417.0627
3606,417.0635
3607,417.0642
3608,417.0509
3609,417.0586
3610,417.0728
3611,417.0590
3612,417.0677
3613,417.0690
3614,417.0599
3615,417.0603
3616,417.0595
3617,417.0663
3618,417.0670
3619,417.0698
3620,417.0706
3621,417.0713
3622,417.0646
3623,417.0649
3624,417.0721
3625,417.0653
3626,417.0732
3627,417.0823
3628,417.0769
3629,417.0736
3630,417.0740
3631,417.0743
3632,417.0747
3633,417.0778
3634,417.0751
3635,417.0793
3636,417.0800
3637,417.0754
3638,417.0809
3639,417.0758
3640,417.0785
3641,417.0816
3642,417.0762
3643,417.0827
3644,417.0831
3645,417.0862
3646,417.0934
3647,417.0941
3648,417.0876
3649,417.0835
3650,417.0838
3651,417.0883
3652,417.0842
3653,417.0891
3654,417.0899
3655,417.0846
3656,417.0906
3657,417.0913
3658,417.0850
3659,417.0853
3660,417.0926
3661,417.0866
3662,417.0946
3663,417.0954
3664,417.0949
3665,417.0988
3666,417.0958
3667,417.1003
3668,417.1049
3669,417.1056
3670,417.0961
3671,417.1012
3672,417.1020
3673,417.1027
3674,417.0966
3675,417.0970
3676,417.0973
3677,417.1034
3678,417.0977
3679,417.1042
3680,417.0981
3681,417.0992
3682,417.0996
3683,417.1060
3684,417.1089
3685,417.1121
3686,417.1129
3687,417.1138
3688,417.1063
3689,417.1067
3690,417.1071
3691,417.1074
3692,417.1078
3693,417.1145
3694,417.1152
3695,417.1082
3696,417.1096
3697,417.1104
3698,417.1185
3699,417.1113
3700,417.1178
3701,417.1193
3702,417.1217
3703,417.1157
3704,417.1161
3705,417.1164
3706,417.1225
3707,417.1168
3708,417.1233
3709,417.1240
3710,417.1247
3711,417.1255
3712,417.1202
3713,417.1210
3714,417.1288
3715,417.1316
3716,417.1258
3717,417.1323
3718,417.1262
3719,417.1338
3720,417.1266
3721,417.1270
3722,417.1330
3723,417.1273
3724,417.1345
3725,417.1354
3726,417.1277
3727,417.1281
3728,417.1296
3729,417.1304
3730,417.1385
3731,417.1405
3732,417.1412
3733,417.1419
3734,417.1358
3735,417.1362
3736,417.1366
3737,417.1484
3738,417.1426
3739,417.1434
3740,417.1449
3741,417.1441
3742,417.1370
3743,417.1377
3744,417.1397
3745,417.1373
3746,417.1505
3747,417.1469
3748,417.1476
3749,417.1452
3750,417.1512
3751,417.1520
3752,417.1457
3753,417.1488
3754,417.1492
3755,417.1568
3756,417.1576
3757,417.1584
3758,417.1591
3759,417.1496
3760,417.1553
3761,417.1561
3762,417.1523
3763,417.1635
3764,417.1616
3765,417.1643
3766,417.1528
3767,417.1628
3768,417.1533
3769,417.1537
3770,417.1541
3771,417.1595
3772,417.1598
3773,417.1602
3774,417.1606
3775,417.1672
3776,417.1657
3777,417.1665
3778,417.1609
3779,417.1646
3780,417.1650
3781,417.1724
3782,417.1676
3783,417.1681
3784,417.1735
3785,417.1768
3786,417.1684
3787,417.1775
3788,417.1688
3789,417.1692
3790,417.1786
3791,417.1705
3792,417.1696
3793,417.1746
3794,417.1709
3795,417.1713
3796,417.1716
3797,417.1753
3798,417.1760
3799,417.1728
3800,417.1739
3801,417.1790
3802,417.1794
3803,417.1875
3804,417.1821
3805,417.1882
3806,417.1889
3807,417.1897
3808,417.1829
3809,417.1836
3810,417.1797
3811,417.1844
3812,417.1802
3813,417.1806
3814,417.1810
3815,417.1853
3816,417.1860
3817,417.1813
3818,417.1867
3819,417.1935
3820,417.1900
3821,417.1905
3822,417.1979
3823,417.1986
3824,417.1908
3825,417.1912
3826,417.1948
3827,417.1916
3828,417.1920
3829,417.1924
3830,417.1956
3831,418.0623
3832,417.1964
3833,417.1928
3834,417.1971
3835,417.1939
3836,418.0598
3837,418.0607
3838,418.0631
3839,417.1990
3840,417.4686
3841,416.6067
3842,416.6072
3843,416.6078
3844,416.6082
3845,417.4655
3846,417.4661
3847,417.4706
3848,417.4710
3849,417.4731
3850,417.4796
3851,417.4715
3852,417.4803
3853,417.4811
3854,417.4818
3855,417.4826
3856,417.4743
3857,417.4750
3858,417.4720
3859,417.4834
3860,417.4763
3861,417.4772
3862,417.4781
3863,417.4724
3864,417.4788
3865,417.4735
3866,417.4865
3867,417.4837
3868,417.4880
3869,417.4841
3870,417.4918
3871,417.4926
3872,417.4889
3873,417.4846
3874,417.4896
3875,417.4903
3876,417.4911
3877,417.4975
3878,417.4850
3879,417.4854
3880,417.4857
3881,417.4952
3882,417.4868
3883,417.4872
3884,417.4983
3885,417.4991
3886,417.4930
3887,417.4998
3888,417.4935
3889,417.4938
3890,417.4942
3891,417.4960
3892,417.4968
3893,417.5002
3894,417.5034
3895,417.5006
3896,417.5062
3897,417.5069
3898,417.5010
3899,417.5078
3900,417.5085
3901,417.5013
3902,417.5017
3903,417.5092
3904,417.5021
3905,417.5100
3906,417.5046
3907,417.5054
3908,417.5107
3909,417.5026
3910,417.5039
3911,417.5147
3912,417.5111
3913,417.5115
3914,417.5119
3915,417.5181
3916,417.5122
3917,417.5204
3918,417.5127
3919,417.5189
3920,417.5131
3921,417.5158
3922,417.5136
3923,417.5196
3924,417.5140
3925,417.5166
3926,417.5173
3927,417.5236
3928,417.5244
3929,417.5151
3930,417.5252
3931,417.5306
3932,417.5275
3933,417.5328
3934,417.5207
3935,417.5284
3936,417.5211
3937,417.5267
3938,417.5291
3939,417.5216
3940,417.5221
3941,417.5224
3942,417.5228
3943,417.5256
3944,417.5321
3945,417.5298
3946,417.5260
3947,417.5310
3948,417.5314
3949,417.5355
3950,417.5415
3951,417.5422
3952,417.5368
3953,417.5375
3954,417.5332
3955,417.5383
3956,417.5429
3957,417.5337
3958,417.5391
3959,417.5437
3960,417.5399
3961,417.5341
3962,417.5344
3963,417.5408
3964,417.5348
3965,417.5359
3966,417.5474
3967,417.5440
3968,417.5534
3969,417.5490
3970,417.5444
3971,417.5512
3972,417.5448
3973,417.5519
3974,417.5497
3975,417.5452
3976,417.5527
3977,417.5455
3978,417.5459
3979,417.5463
3980,417.5466
3981,417.5505
3982,417.5478
3983,417.5482
3984,417.5579
3985,417.5538
3986,417.5545
3987,417.5549
3988,417.5552
3989,417.5601
3990,417.5556
3991,417.5560
3992,417.5563
3993,417.5640
3994,417.5567
3995,417.5608
3996,417.5615
3997,417.5624
3998,417.5633
3999,417.5571
4000,417.5583
4001,417.5586
4002,417.5676
4003,417.5590
4004,417.5594
4005,417.5644
4006,417.5703
4007,417.5711
4008,417.5647
4009,417.5718
4010,417.5652
4011,417.5726
4012,417.5656
4013,417.5660
4014,417.5733
4015,417.5664
4016,417.5667
4017,417.5696
4018,417.5680
4019,417.5684
4020,417.5687
4021,417.5740
4022,417.5744
4023,417.5781
4024,417.5798
4025,417.5748
4026,417.5751
4027,417.5835
4028,417.5755
4029,417.5806
4030,417.5759
4031,417.5762
4032,417.5766
4033,417.5770
4034,417.5813
4035,417.5820
4036,417.5828
4037,417.5790
4038,417.5774
4039,417.5868
4040,417.5891
4041,417.5839
4042,417.5898
4043,417.5844
4044,417.5848
4045,417.5906
4046,417.5852
4047,417.5913
4048,417.5876
4049,417.5884
4050,417.5950
4051,417.5957
4052,417.5856
4053,417.5860
4054,417.5965
4055,417.5972
4056,417.5917
4057,417.5921
4058,417.5924
4059,417.5928
4060,417.5995
4061,417.5932
4062,417.6002
4063,417.5943
4064,417.5935
4065,417.5939
4066,417.5976
4067,417.5979
4068,417.6028
4069,417.6035
4070,417.6042
4071,417.6050
4072,417.5983
4073,417.6057
4074,417.5987
4075,417.6064
4076,417.6083
4077,417.6006
4078,417.6013
4079,417.6094
4080,417.6101
4081,417.6108
4082,417.6017
4083,417.6020
4084,417.6132
4085,417.6141
4086,417.6148
4087,417.6068
4088,417.9959
4089,417.6072
4090,417.6075
4091,417.9967
4092,417.6113
4093,417.9975
4094,417.9991
4095,417.6117
4096,417.0146
4097,417.3932
4098,417.0104
4099,417.3965
4100,417.0134
4101,417.3982
4102,417.3993
4103,417.0138
4104,417.3986
4105,417.3997
4106,417.4001
4107,417.4037
4108,417.4132
4109,417.4079
4110,417.4005
4111,417.4097
4112,417.4009
4113,417.4049
4114,417.4056
4115,417.4013
4116,417.4017
4117,417.4021
4118,417.4064
4119,417.4025
4120,417.4028
4121,417.4106
4122,417.4072
4123,417.4041
4124,417.4201
4125,417.4136
4126,417.4155
4127,417.4159
4128,417.4144
4129,417.4227
4130,417.4235
4131,417.4163
4132,417.4247
4133,417.4254
4134,417.4166
4135,417.4171
4136,417.4262
4137,417.4180
4138,417.4189
4139,417.4192
4140,417.4211
4141,417.4218
4142,417.4315
4143,417.4323
4144,417.4302
4145,417.4335
4146,417.4343
4147,417.4400
4148,417.4266
4149,417.4359
4150,417.4273
4151,417.4367
4152,417.4280
4153,417.4284
4154,417.4375
4155,417.4383
4156,417.4287
4157,417.4391
4158,417.4327
4159,417.4445
4160,417.4437
4161,417.4347
4162,417.4350
4163,417.4404
4164,417.4456
4165,417.4463
4166,417.4407
4167,417.4411
4168,417.4415
4169,417.4419
4170,417.4423
4171,417.4499
4172,417.4507
4173,417.4426
4174,417.4430
4175,417.4514
4176,417.4482
4177,417.4567
4178,417.4448
4179,417.4492
4180,417.4530
4181,417.4538
4182,417.4545
4183,417.4552
4184,417.4467
4185,417.4471
4186,417.4474
4187,417.4575
4188,417.4518
4189,417.4589
4190,417.4522
4191,417.4582
4192,417.4560
4193,417.4644
4194,417.4626
4195,417.4593
4196,417.4598
4197,417.4677
4198,417.4601
4199,417.4684
4200,417.4652
4201,417.4605
4202,417.4610
4203,417.4660
4204,417.4667
4205,417.4691
4206,417.4614
4207,417.4617
4208,417.4635
4209,417.4723
4210,417.4695
4211,417.4735
4212,417.4699
4213,417.4742
4214,417.4750
4215,417.4703
4216,417.4759
4217,417.4766
4218,417.4773
4219,417.4781
4220,417.4788
4221,417.4706
4222,417.4795
4223,417.4710
4224,417.4715
4225,417.4803
4226,417.4726
4227,417.4806
4228,417.4810
4229,417.4829
4230,417.4852
4231,417.4837
4232,417.4814
4233,417.4859
4234,417.4866
4235,417.4890
4236,417.4875
4237,417.4818
4238,417.4883
4239,417.4821
4240,417.4844
4241,417.4938
4242,417.4963
4243,417.4894
4244,417.4898
4245,417.4902
4246,417.4905
4247,417.4909
4248,417.4972
4249,417.4913
4250,417.4949
4251,417.4956
4252,417.4919
4253,417.4923
4254,417.4980
4255,417.4927
4256,417.4930
4257,417.4941
4258,417.5018
4259,417.5092
4260,417.5039
4261,417.4983
4262,417.5048
4263,417.5055
4264,417.5063
4265,417.5070
4266,417.5077
4267,417.5084
4268,417.4988
4269,417.4998
4270,417.5002
4271,417.5006
4272,417.5030
4273,417.5010
4274,417.5022
4275,417.5122
4276,417.5134
4277,417.5095
4278,417.5100
4279,417.5103
4280,417.5183
4281,417.5148
4282,417.5190
4283,417.5107
4284,417.5111
4285,417.5198
4286,417.5205
4287,417.5213
4288,417.5115
4289,417.5160
4290,417.5168
4291,417.5126
4292,417.5137
4293,417.5175
4294,417.5141
4295,417.5220
4296,417.5224
4297,417.5227
4298,417.5231
4299,417.5235
4300,417.5238
4301,417.5326
4302,417.5334
4303,417.5265
4304,417.5273
4305,417.5281
4306,417.5242
4307,417.5288
4308,417.5295
4309,417.5352
4310,417.5246
4311,417.5304
4312,417.5311
4313,417.5250
4314,417.5254
4315,417.5257
4316,417.5319
4317,417.5387
4318,417.5398
4319,417.5405
4320,417.5337
4321,417.5341
4322,417.5412
4323,417.5345
4324,417.5379
4325,417.5434
4326,417.5356
4327,417.5360
4328,417.5441
4329,417.5364
4330,417.5449
4331,417.5368
4332,417.5372
4333,417.5416
4334,417.5419
4335,417.5423
4336,417.5427
4337,417.5483
4338,417.5507
4339,417.5492
4340,417.5500
4341,417.5452
4342,417.5456
4343,417.5532
4344,417.7959
4345,417.5460
4346,417.5464
4347,417.5467
4348,417.7975
4349,417.7968
4350,417.5471
4351,417.5475
4352,416.9779
4353,416.9765
4354,416.9770
4355,417.2264
4356,417.2272
4357,417.2279
4358,417.2288
4359,417.2233
4360,417.2324
4361,417.2238
4362,417.2243
4363,417.2332
4364,417.2341
4365,417.2247
4366,417.2349
4367,417.2356
4368,417.2315
4369,417.2251
4370,417.2255
4371,417.2292
4372,417.2394
4373,417.2300
4374,417.2303
4375,417.2307
4376,417.2408
4377,417.2360
4378,417.2430
4379,417.2363
4380,417.2438
4381,417.2445
4382,417.2372
4383,417.2375
4384,417.2367
4385,417.2379
4386,417.2383
4387,417.2386
4388,417.2397
4389,417.2416
4390,417.2401
4391,417.2423
4392,417.2489
4393,417.2496
4394,417.2503
4395,417.2449
4396,417.2456
4397,417.2512
4398,417.2542
4399,417.2522
4400,417.2534
4401,417.2460
4402,417.2465
4403,417.2481
4404,417.2468
4405,417.2578
4406,417.2472
4407,417.2585
4408,417.2546
4409,417.2549
4410,417.2624
4411,417.2553
4412,417.2631
4413,417.2558
4414,417.2565
4415,417.2639
4416,417.2561
4417,417.2601
4418,417.2608
4419,417.2615
4420,417.2570
4421,417.2589
4422,417.2663
4423,417.2671
4424,417.2678
4425,417.2593
4426,417.2730
4427,417.2643
4428,417.2737
4429,417.2745
4430,417.2648
4431,417.2651
4432,417.2694
4433,417.2655
4434,417.2701
4435,417.2708
4436,417.2715
4437,417.2723
4438,417.2774
4439,417.2784
4440,417.2683
4441,417.2791
4442,417.2834
4443,417.2749
4444,417.2753
4445,417.2811
4446,417.2842
4447,417.2767
4448,417.2756
4449,417.2760
4450,417.2819
4451,417.2763
4452,417.2827
4453,417.2897
4454,417.2795
4455,417.2866
4456,417.2798
4457,417.2802
4458,417.2846
4459,417.2942
4460,417.2919
4461,417.2850
4462,417.2854
4463,417.2858
4464,417.2875
4465,417.2883
4466,417.2890
4467,417.2905
4468,417.2912
4469,417.2923
4470,417.2927
4471,417.2930
4472,417.2977
4473,417.2969
4474,417.2934
4475,417.2998
4476,417.3005
4477,417.2945
4478,417.3013
4479,417.3020
4480,417.2950
4481,417.2954
4482,417.2958
4483,417.2991
4484,417.2962
4485,417.3099
4486,417.3054
4487,417.3062
4488,417.3069
4489,417.3077
4490,417.2982
4491,417.3024
4492,417.3028
4493,417.3032
4494,417.3035
4495,417.3039
4496,417.3084
4497,417.3042
4498,417.3091
4499,417.3046
4500,417.3148
4501,417.3102
4502,417.3106
4503,417.3110
4504,417.3114
4505,417.3215
4506,417.3117
4507,417.3121
4508,417.3168
4509,417.3125
4510,417.3175
4511,417.3129
4512,417.3182
4513,417.3133
4514,417.3137
4515,417.3140
4516,417.3151
4517,417.3258
4518,417.3251
4519,417.3155
4520,417.3160
4521,417.3293
4522,417.3220
4523,417.3307
4524,417.3300
4525,417.3224
4526,417.3228
4527,417.3231
4528,417.3235
4529,417.3278
4530,417.3285
4531,417.3239
4532,417.3242
4533,417.3262
4534,417.3350
4535,417.3265
4536,417.3269
4537,417.3311
4538,417.3412
4539,417.3315
4540,417.3318
4541,417.3322
4542,417.3383
4543,417.3394
4544,417.3371
4545,417.3326
4546,417.3330
4547,417.3401
4548,417.3334
4549,417.3343
4550,417.3354
4551,417.3359
4552,417.3458
4553,417.3363
4554,417.3418
4555,417.3490
4556,417.3497
4557,417.3530
4558,417.3506
4559,417.3421
4560,417.3514
4561,417.3475
4562,417.3426
4563,417.3444
4564,417.3447
4565,417.3451
4566,417.3482
4567,417.3521
4568,417.3462
4569,417.3468
4570,417.3575
4571,417.3589
4572,417.3598
4573,417.3534
4574,417.3538
4575,417.3605
4576,417.3541
4577,417.3582
4578,417.3545
4579,417.3549
4580,417.3613
4581,417.3552
4582,417.3556
4583,417.3560
4584,417.3564
4585,417.3567
4586,417.3647
4587,417.3617
4588,417.3689
4589,417.3696
4590,417.3620
4591,417.3704
4592,417.3624
4593,417.3628
4594,417.3657
4595,417.3631
4596,417.3636
4597,417.3665
4598,417.3640
4599,417.3673
4600,417.3713
4601,417.3682
4602,417.5895
4603,417.5887
4604,417.3717
4605,417.3721
4606,417.3724
4607,417.5925
4608,417.0199
4609,416.7994
4610,416.8002
4611,416.8005
4612,417.0131
4613,417.0184
4614,417.0136
4615,417.0207
4616,417.0140
4617,417.0144
4618,417.0250
4619,417.0166
4620,417.0258
4621,417.0172
4622,417.0176
4623,417.0211
4624,417.0215
4625,417.0219
4626,417.0223
4627,417.0226
4628,417.0230
4629,417.0234
4630,417.0288
4631,417.0295
4632,417.0237
4633,417.0241
4634,417.0339
4635,417.0261
4636,417.0265
4637,417.0347
4638,417.0355
4639,417.0272
4640,417.0269
4641,417.0276
4642,417.0315
4643,417.0323
4644,417.0280
4645,417.0330
4646,417.0300
4647,417.0304
4648,417.0401
4649,417.0308
4650,417.0360
4651,417.0438
4652,417.0364
4653,417.0367
4654,417.0371
4655,417.0386
4656,417.0374
4657,417.0379
4658,417.0416
4659,417.0424
4660,417.0382
4661,417.0390
4662,417.0393
4663,417.0431
4664,417.0404
4665,417.0483
4666,417.0409
4667,417.0442
4668,417.0446
4669,417.0450
4670,417.0453
4671,417.0457
4672,417.0507
4673,417.0460
4674,417.0464
4675,417.0523
4676,417.0531
4677,417.0468
4678,417.0472
4679,417.0476
4680,417.0516
4681,417.0487
4682,417.0491
4683,417.0494
4684,417.0554
4685,417.0498
4686,417.0561
4687,417.0569
4688,417.0587
4689,417.0535
4690,417.0595
4691,417.0539
4692,417.0602
4693,417.0675
4694,417.0611
4695,417.0543
4696,417.0618
4697,417.0637
4698,417.0630
4699,417.0546
4700,417.0572
4701,417.0576
4702,417.0660
4703,417.0580
4704,417.0668
4705,417.0641
4706,417.0644
4707,417.0648
4708,417.0652
4709,417.0679
4710,417.0742
4711,417.0701
4712,417.0750
4713,417.0683
4714,417.0757
4715,417.0686
4716,417.0765
4717,417.0772
4718,417.0690
4719,417.0779
4720,417.0709
4721,417.0786
4722,417.0719
4723,417.0694
4724,417.0727
4725,417.0735
4726,417.0790
4727,417.0832
4728,417.0848
4729,417.0855
4730,417.0794
4731,417.0801
4732,417.0805
4733,417.0863
4734,417.0809
4735,417.0870
4736,417.0877
4737,417.0798
4738,417.0813
4739,417.0817
4740,417.0841
4741,417.0820
4742,417.0824
4743,417.0904
4744,417.0927
4745,417.0934
4746,417.0941
4747,417.0976
4748,417.0950
4749,417.0983
4750,417.0960
4751,417.0881
4752,417.0912
4753,417.0885
4754,417.0888
4755,417.0968
4756,417.0892
4757,417.0920
4758,417.0896
4759,417.1023
4760,417.0987
4761,417.0990
4762,417.0994
4763,417.0998
4764,417.1063
4765,417.1005
4766,417.1009
4767,417.1012
4768,417.1001
4769,417.1016
4770,417.1056
4771,417.1074
4772,417.1040
4773,417.1081
4774,417.1048
4775,417.1089
4776,417.1027
4777,417.1031
4778,417.1151
4779,417.1096
4780,417.1067
4781,417.1189
4782,417.1159
4783,417.1166
4784,417.1127
4785,417.1134
4786,417.1141
4787,417.1100
4788,417.1104
4789,417.1108
4790,417.1112
4791,417.1115
4792,417.1182
4793,417.1119
4794,417.1171
4795,417.1220
4796,417.1174
4797,417.1246
4798,417.1193
4799,417.1254
4800,417.1231
4801,417.1239
4802,417.1261
4803,417.1197
4804,417.1268
4805,417.1201
4806,417.1276
4807,417.1208
4808,417.1204
4809,417.1283
4810,417.1212
4811,417.1224
4812,417.1327
4813,417.1287
4814,417.1294
4815,417.1364
4816,417.1291
4817,417.1342
4818,417.1349
4819,417.1298
4820,417.1302
4821,417.1305
4822,417.1357
4823,417.1309
4824,417.1313
4825,417.1410
4826,417.1316
4827,417.1320
4828,417.1331
4829,417.1386
4830,417.1335
4831,417.1368
4832,417.1417
4833,417.1371
4834,417.1424
4835,417.1433
4836,417.1440
4837,417.1395
4838,417.1375
4839,417.1379
4840,417.1403
4841,417.1444
4842,417.1447
4843,417.1481
4844,417.1451
4845,417.1455
4846,417.1458
4847,417.1538
4848,417.1462
4849,417.1492
4850,417.1499
4851,417.1466
4852,417.1470
4853,417.1473
4854,417.1506
4855,417.1545
4856,417.1514
4857,417.1523
4858,417.1530
4859,417.1855
4860,417.1863
4861,417.1870
4862,417.1484
4863,417.1910
4864,416.5048
4865,416.5419
4866,416.5053
4867,416.5058
4868,416.5061
4869,416.5386
4870,416.5338
4871,416.5394
4872,416.5342
4873,416.5347
4874,416.5402
4875,416.5450
4876,416.5459
4877,416.5373
4878,416.5379
4879,416.5422
4880,416.5426
4881,416.5506
4882,416.5514
4883,416.5480
4884,416.5431
4885,416.5435
4886,416.5439
4887,416.5490
4888,416.5498
4889,416.5442
4890,416.5523
4891,416.7415
4892,416.5463
4893,416.5468
4894,416.7426
4895,416.5471
4896,416.7407
4897,416.7480
4898,416.7445
4899,416.7454
4900,416.7487
4901,416.7464
4902,416.7392
4903,416.7472
4904,416.7500
4905,416.7399
4906,416.7509
4907,416.7560
4908,416.7570
4909,416.7431
4910,416.7577
4911,416.7436
4912,416.7553
4913,416.7514
4914,416.7519
4915,416.7524
4916,416.7615
4917,416.7529
4918,416.7622
4919,416.7605
4920,416.7533
4921,416.7538
4922,416.7543
4923,416.7667
4924,416.7582
4925,416.7678
4926,416.7586
4927,416.7685
4928,416.7591
4929,416.7651
4930,416.7658
4931,416.7596
4932,416.7719
4933,416.7627
4934,416.7727
4935,416.7735
4936,416.7742
4937,416.7632
4938,416.7636
4939,416.7689
4940,416.7693
4941,416.7697
4942,416.7701
4943,416.7705
4944,416.7795
4945,416.7708
4946,416.7712
4947,416.7787
4948,416.7746
4949,416.7751
4950,416.7755
4951,416.7759
4952,416.7763
4953,419.8220
4954,419.8297
4955,416.7767
4956,419.8231
4957,416.7771
4958,416.7777
4959,416.7780
4960,419.8248
4961,416.7799
4962,419.8258
4963,419.8268
4964,419.8277
4965,416.7806
4966,416.7811
4967,416.7815
4968,419.8287
4969,419.8238
4970,419.8303
4971,419.8307
4972,419.8350
4973,419.8422
4974,419.8431
4975,419.8312
4976,419.8365
4977,419.8318
4978,419.8324
4979,419.8374
4980,419.8329
4981,419.8384
4982,419.8441
4983,419.8335
4984,419.8341
4985,419.8395
4986,419.8404
4987,419.8413
4988,419.8477
4989,419.8445
4990,423.3064
4991,419.8450
4992,423.2972
4993,423.2983
4994,419.8455
4995,423.2993
4996,423.3035
4997,423.3044
4998,423.3006
4999,423.3016
5000,419.8461
5001,423.3025
5002,419.8467
5003,423.3054
5004,423.3108
5005,423.3117
5006,423.3198
5007,423.3074
5008,423.3069
5009,423.3141
5010,423.3152
5011,423.3079
5012,423.3084
5013,423.3161
5014,423.3170
5015,423.3088
5016,423.3094
5017,423.3179
5018,423.3189
5019,423.3098
5020,423.3122
5021,423.3127
5022,423.3203
5023,423.3288
5024,423.3208
5025,423.3259
5026,423.3297
5027,423.3214
5028,423.3219
5029,423.3306
5030,423.3268
5031,423.3224
5032,423.3230
5033,423.3316
5034,423.3234
5035,423.3239
5036,423.3278
5037,423.3244
5038,423.3249
5039,423.3320
5040,423.3325
5041,427.1754
5042,427.1781
5043,427.1790
5044,423.3331
5045,423.3336
5046,427.1800
5047,427.1810
5048,427.1819
5049,423.3341
5050,427.1840
5051,423.3346
5052,423.3350
5053,427.1830
5054,423.3355
5055,423.3360
5056,427.1771
5057,427.1761
5058,427.1880
5059,427.1904
5060,427.1844
5061,427.1970
5062,427.1850
5063,427.1855
5064,427.1915
5065,427.1924
5066,427.1934
5067,427.1943
5068,427.1860
5069,427.1865
5070,427.1870
5071,427.1952
5072,427.1961
5073,427.1890
5074,427.2015
5075,427.1975
5076,427.2036
5077,427.1980
5078,427.2045
5079,427.2134
5080,427.1985
5081,427.1990
5082,427.1995
5083,427.2060
5084,427.2069
5085,427.2079
5086,427.2088
5087,427.2005
5088,427.2026
5089,427.2000
5090,427.2115
5091,427.2124
5092,427.2094
5093,427.2100
5094,427.2105
5095,427.2139
5096,427.2143
5097,427.2148
5098,429.8304
5099,427.2153
5100,427.2157
5101,429.8368
5102,429.8267
5103,429.8377
5104,429.8274
5105,429.8319
5106,429.8329
5107,429.8279
5108,429.8285
5109,429.8339
5110,429.8349
5111,429.8289
5112,429.8358
5113,429.8295
5114,429.8430
5115,429.8310
5116,429.8439
5117,429.8382
5118,429.8395
5119,429.8400
5120,429.2715
5121,429.2823
5122,429.2833
5123,429.2733
5124,429.2738
5125,429.2793
5126,429.2803
5127,429.2743
5128,429.2813
5129,429.2749
5130,429.2842
5131,429.2773
5132,429.2852
5133,429.2778
5134,429.2863
5135,429.2872
5136,429.2783
5137,429.2911
5138,429.2876
5139,429.2933
5140,429.2943
5141,429.2958
5142,432.5965
5143,429.2881
5144,429.2969
5145,432.5978
5146,429.2887
5147,429.2892
5148,429.2897
5149,429.2980
5150,429.2902
5151,429.2989
5152,432.6027
5153,429.2916
5154,429.2922
5155,432.5983
5156,432.6049
5157,432.6059
5158,432.5988
5159,432.6068
5160,432.5994
5161,432.5999
5162,432.6005
5163,432.6011
5164,432.6081
5165,432.6017
5166,432.6101
5167,432.6090
5168,432.6137
5169,432.6033
5170,432.6039
5171,432.6148
5172,432.6106
5173,432.6176
5174,432.6185
5175,432.6195
5176,432.6223
5177,432.6205
5178,432.6112
5179,432.6117
5180,432.6123
5181,432.6128
5182,432.6314
5183,432.6214
5184,432.6250
5185,432.6153
5186,432.6157
5187,432.6162
5188,432.6166
5189,432.6259
5190,432.6268
5191,432.6277
5192,432.6228
5193,432.6234
5194,432.6286
5195,432.6239
5196,432.6296
5197,432.6305
5198,435.4476
5199,432.6319
5200,435.4495
5201,432.6324
5202,432.6330
5203,435.4505
5204,432.6334
5205,432.6340
5206,435.4516
5207,432.6344
5208,432.6350
5209,432.6356
5210,435.4526
5211,435.4654
5212,435.4537
5213,432.6361
5214,435.4483
5215,435.4568
5216,435.4577
5217,435.4588
5218,435.4634
5219,435.4644
5220,435.4542
5221,435.4599
5222,435.4548
5223,435.4554
5224,435.4609
5225,435.4622
5226,435.4558
5227,435.4659
5228,435.4708
5229,435.4664
5230,435.4782
5231,439.0371
5232,435.4670
5233,435.4675
5234,435.4724
5235,435.4734
5236,435.4680
5237,435.4686
5238,435.4690
5239,435.4695
5240,435.4744
5241,435.4753
5242,435.4763
5243,435.4772
5244,435.4797
5245,435.4713
5246,435.4787
5247,439.0442
5248,439.0473
5249,439.0378
5250,439.0384
5251,439.0454
5252,439.0389
5253,439.0394
5254,439.0398
5255,439.0403
5256,439.0408
5257,439.0413
5258,439.0418
5259,439.0422
5260,439.0427
5261,439.0432
5262,439.0463
5263,439.0526
5264,439.0537
5265,439.0477
5266,439.0483
5267,439.0547
5268,439.0487
5269,439.0556
5270,439.0565
5271,439.0493
5272,439.0576
5273,439.0497
5274,439.0503
5275,439.0507
5276,439.0512
5277,439.0516
5278,439.0622
5279,439.0631
5280,439.0580
5281,439.0585
5282,439.0590
5283,439.0652
5284,439.0661
5285,439.0594
5286,439.0599
5287,439.0671
5288,439.0604
5289,439.0680
5290,439.0690
5291,439.0699
5292,439.0608
5293,439.0613
5294,442.2990
5295,439.0636
5296,442.2966
5297,442.2980
5298,439.0641
5299,439.0705
5300,439.0710
5301,439.0714
5302,442.3052
5303,442.3012
5304,442.3022
5305,442.3061
5306,439.0724
5307,442.3033
5308,442.3043
5309,439.0730
5310,442.3098
5311,442.3001
5312,442.3067
5313,442.3118
5314,442.3073
5315,442.3078
5316,442.3129
5317,442.3139
5318,442.3148
5319,442.3193
5320,442.3163
5321,442.3083
5322,442.3202
5323,442.3173
5324,442.3184
5325,442.3089
5326,442.3103
5327,442.3254
5328,442.3108
5329,442.3208
5330,442.3213
5331,442.3217
5332,442.3279
5333,442.3222
5334,442.3227
5335,442.3290
5336,442.3231
5337,442.3239
5338,442.3301
5339,442.3316
5340,442.3325
5341,442.3334
5342,442.3244
5343,442.3380
5344,442.3259
5345,442.3265
5346,442.3270
5347,442.3368
5348,442.3339
5349,442.3344
5350,442.3408
