run_id,manifest_sha256,method,phase,ms
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r2,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,merkle_total_ms,99070.698
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,tree_localisation_ms,114.013
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,candidate_row_fetch_ms,7.814
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,row_comparison_ms,0.232
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_sql_building_ms,0.232
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_dml_wire_ms,7.435
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_commit_wire_ms,6.246
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_begin_wire_ms,0.054
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_transaction_block_ms,13.991
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_write_ms,13.993
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,targeted_post_repair_confirmation_ms,1.724
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_orchestration_ms,1.378
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_exact_table_compare_ms,53125.981
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_root_hash_ms,1.243
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_verify_ms,46066.095
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_schema_fidelity_ms,2.198
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r3,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,merkle_total_ms,99345.915
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,tree_localisation_ms,103.250
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,candidate_row_fetch_ms,7.884
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,row_comparison_ms,0.239
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_sql_building_ms,0.249
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_dml_wire_ms,7.423
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_commit_wire_ms,6.656
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_begin_wire_ms,0.052
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_transaction_block_ms,14.404
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_write_ms,14.406
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,targeted_post_repair_confirmation_ms,1.734
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_orchestration_ms,1.368
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_exact_table_compare_ms,53257.700
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_root_hash_ms,1.361
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_verify_ms,46027.354
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_schema_fidelity_ms,2.069
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r4,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,merkle_total_ms,99428.621
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,tree_localisation_ms,115.397
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,candidate_row_fetch_ms,7.930
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,row_comparison_ms,0.223
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_sql_building_ms,0.224
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_dml_wire_ms,7.321
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_commit_wire_ms,6.661
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_begin_wire_ms,0.056
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_transaction_block_ms,14.287
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_write_ms,14.289
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,targeted_post_repair_confirmation_ms,1.840
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_orchestration_ms,1.395
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_exact_table_compare_ms,53228.879
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_root_hash_ms,1.269
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_verify_ms,45976.521
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_schema_fidelity_ms,2.161
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r5,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,merkle_total_ms,99361.384
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,tree_localisation_ms,128.454
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,candidate_row_fetch_ms,8.097
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,row_comparison_ms,0.225
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_sql_building_ms,0.235
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_dml_wire_ms,7.294
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_commit_wire_ms,16.761
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_begin_wire_ms,0.058
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_transaction_block_ms,24.374
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_write_ms,24.376
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,targeted_post_repair_confirmation_ms,1.802
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_orchestration_ms,1.584
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_exact_table_compare_ms,53203.259
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_root_hash_ms,1.323
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_verify_ms,46011.985
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_schema_fidelity_ms,2.220
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r6,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,merkle_total_ms,99394.910
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,tree_localisation_ms,112.024
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,candidate_row_fetch_ms,8.073
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,row_comparison_ms,0.234
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_sql_building_ms,0.229
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_dml_wire_ms,7.275
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_commit_wire_ms,6.838
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_begin_wire_ms,0.055
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_transaction_block_ms,14.422
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_write_ms,14.424
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,targeted_post_repair_confirmation_ms,1.713
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_observability_ms,0.000
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_orchestration_ms,1.392
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_exact_table_compare_ms,53247.204
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_root_hash_ms,1.246
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_verify_ms,46102.426
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_schema_fidelity_ms,2.193
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r7,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,merkle_total_ms,99502.268
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,tree_localisation_ms,112.699
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,candidate_row_fetch_ms,8.159
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,row_comparison_ms,0.232
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_sql_building_ms,0.226
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_dml_wire_ms,7.219
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_commit_wire_ms,16.158
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_begin_wire_ms,0.052
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_transaction_block_ms,23.681
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_write_ms,23.683
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,targeted_post_repair_confirmation_ms,1.768
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_observability_ms,0.000
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_orchestration_ms,1.419
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_exact_table_compare_ms,53353.035
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_root_hash_ms,1.331
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_verify_ms,46047.250
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_schema_fidelity_ms,2.206
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r8,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,merkle_total_ms,99563.057
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,tree_localisation_ms,111.875
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,candidate_row_fetch_ms,8.246
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,row_comparison_ms,0.226
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_sql_building_ms,0.244
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_dml_wire_ms,7.271
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_commit_wire_ms,6.651
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_begin_wire_ms,0.055
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_transaction_block_ms,14.246
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,repair_write_ms,14.248
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,targeted_post_repair_confirmation_ms,1.839
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_observability_ms,0.001
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,recovery_orchestration_ms,1.402
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_exact_table_compare_ms,53354.017
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_root_hash_ms,1.317
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_merkle_verify_ms,46118.165
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,audit_schema_fidelity_ms,2.055
size-scaling-k75-c300-n15000000-f32-k75-c300-fanout_f32_l16-merkle-r9,f92394208aa4d46d676ad7ea1b2cca3af7ad81cd2abbf0df1812735ebd38e0df,merkle,merkle_total_ms,99624.800
size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,merkle,tree_localisation_ms,165.658
size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,merkle,candidate_row_fetch_ms,14.112
size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,merkle,row_comparison_ms,0.552
size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,merkle,repair_sql_building_ms,0.437
size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,merkle,repair_dml_wire_ms,15.087
size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,merkle,repair_commit_wire_ms,22.530
size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,merkle,repair_begin_wire_ms,0.090
size-scaling-k75-c300-n20000000-f32-k75-c300-fanout_f32_l16-merkle-r0,c8d59639742031ea35286f86f78671f44ec84186dd108058a4f9a4b0b298196e,merkle,repair_transaction_block_ms,38.195
